city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33179,22552,True,True,True,True,True,True,True,True,True,15.024890201338248
par,winter,16,33179,22553,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33179,22554,True,True,True,True,True,True,True,True,True,6.509267064443263
par,winter,16,33179,22555,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33180,22535,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33180,22536,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33180,22537,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22538,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33180,22539,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33180,22540,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22541,True,True,True,True,True,True,True,True,True,6.47058823529412
par,winter,16,33180,22542,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22543,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33180,22544,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22545,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22546,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33180,22547,True,True,True,True,True,True,True,True,True,6.470588235294115
par,winter,16,33180,22548,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33180,22549,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22550,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33180,22551,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33180,22552,True,True,True,True,True,True,True,True,True,11.339093687507074
par,winter,16,33180,22553,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33180,22554,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33180,22555,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22535,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33181,22536,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33181,22537,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33181,22538,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22539,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33181,22540,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33181,22541,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33181,22542,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22543,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22544,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33181,22545,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22546,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22547,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22548,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22549,True,True,True,True,True,True,True,True,True,10.56561730360045
par,winter,16,33181,22550,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33181,22551,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22552,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22553,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33181,22554,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33181,22555,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22535,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22536,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22537,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22538,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33182,22539,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33182,22540,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33182,22541,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33182,22542,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22543,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33182,22544,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22545,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22546,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33182,22547,True,True,True,True,True,True,True,True,True,25.20719300793536
par,winter,16,33182,22548,True,True,True,True,True,True,True,True,True,9.191454731902065
par,winter,16,33182,22549,True,True,True,True,True,True,True,True,True,7.049168107991638
par,winter,16,33182,22550,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33182,22551,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33182,22552,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22553,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33182,22554,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33182,22555,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22535,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22536,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33183,22537,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33183,22538,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22539,True,True,True,True,True,True,True,True,True,29.00869659795937
par,winter,16,33183,22540,True,True,True,True,True,True,True,True,True,9.67445696749638
par,winter,16,33183,22541,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33183,22542,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33183,22543,True,True,True,True,True,True,True,True,True,6.470588235294118
