i,j,height
19820,24247,6.470588235294119
19820,24248,6.470588235294118
19820,24249,6.470588235294118
19820,24250,6.470588235294119
19820,24251,6.470588235294118
19820,24252,6.470588235294118
19820,24253,6.470588235294118
19820,24255,6.470588235294118
19820,24256,6.470588235294118
19820,24257,6.470588235294119
19820,24258,6.4705882352941195
19820,24259,6.470588235294119
19820,24260,6.470588235294118
19820,24261,6.470588235294118
19820,24262,6.470588235294118
19820,24263,6.470588235294119
19820,24264,6.470588235294118
19820,24265,6.470588235294118
19820,24266,6.470588235294119
19820,24267,6.470588235294118
19820,24268,6.470588235294119
19820,24269,6.470588235294119
19820,24270,6.470588235294119
19821,24232,6.470588235294118
19821,24233,6.470588235294116
19821,24234,6.470588235294116
19821,24235,7.15281571865072
19821,24236,6.470588235294117
19821,24237,6.470588235294118
19821,24238,6.470588235294119
19821,24239,6.470588235294115
19821,24240,6.470588235294118
19821,24241,6.470588235294117
19821,24242,6.470588235294118
19821,24243,6.470588235294118
19821,24244,6.470588235294117
19821,24245,6.470588235294118
19821,24246,6.470588235294117
19821,24247,6.470588235294118
19821,24248,14.54292713809904
19821,24249,6.470588235294118
19821,24250,6.470588235294118
19821,24251,6.470588235294118
19821,24252,6.470588235294117
19821,24253,6.470588235294119
19821,24254,6.4705882352941195
19821,24255,6.470588235294118
19821,24256,6.470588235294119
19821,24257,6.470588235294118
19821,24258,6.470588235294119
19821,24259,6.470588235294118
19821,24260,6.470588235294118
19821,24261,6.470588235294118
19821,24262,6.470588235294118
19821,24263,6.470588235294118
19821,24264,6.470588235294119
19821,24265,6.470588235294118
19821,24266,6.470588235294118
19821,24267,6.470588235294118
19821,24268,6.470588235294118
19821,24269,6.470588235294118
19821,24270,6.470588235294119
19822,24232,6.470588235294118
19822,24233,6.470588235294117
19822,24234,6.470588235294117
19822,24235,6.477913474838185
19822,24236,6.470588235294118
19822,24237,6.470588235294119
19822,24238,6.470588235294118
19822,24239,6.470588235294117
19822,24240,6.470588235294118
19822,24241,6.470588235294118
19822,24242,6.470588235294118
19822,24243,6.470588235294118
19822,24244,6.470588235294118
19822,24245,6.470588235294119
19822,24246,6.470588235294118
19822,24247,6.470588235294118
19822,24248,6.551922444955636
19822,24249,6.470588235294118
19822,24250,6.470588235294119
19822,24251,6.470588235294118
19822,24252,6.470588235294119
19822,24253,6.470588235294118
19822,24254,6.470588235294119
19822,24255,6.470588235294118
19822,24256,6.470588235294118
19822,24257,6.470588235294117
19822,24258,6.470588235294119
19822,24259,6.4705882352941195
19822,24260,6.470588235294119
19822,24261,6.470588235294118
19822,24262,6.470588235294118
19822,24263,6.470588235294119
19822,24264,6.470588235294118
19822,24265,6.470588235294119
19822,24266,6.470588235294119
19822,24267,6.470588235294118
19822,24268,6.470588235294118
19822,24269,6.470588235294117
19822,24270,6.470588235294118
19823,24232,6.470588235294118
19823,24233,6.470588235294118
19823,24234,6.470588235294117
19823,24235,6.470588235294118
19823,24236,6.470588235294117
19823,24237,6.470588235294118
19823,24238,6.470588235294118
19823,24239,6.470588235294119
19823,24240,6.470588235294118
19823,24241,6.656433248310499
19823,24242,6.470588235294117
19823,24243,6.470588235294118
19823,24244,6.470588235294117
19823,24245,6.577526369342051
19823,24246,6.46927906215597
19823,24247,6.470588235294118
19823,24248,6.470588235294118
19823,24249,6.470588235294119
19823,24250,6.470588235294117
19823,24251,6.470588235294118
19823,24252,6.470588235294118
19823,24253,6.470588235294119
19823,24254,6.470588235294118
19823,24255,6.470588235294119
19823,24256,6.470588235294119
19823,24257,6.470588235294119
19823,24258,6.4705882352941195
19823,24259,6.470588235294118
19823,24260,6.470588235294118
19823,24261,6.470588235294118
19823,24262,6.470588235294118
19823,24263,6.470588235294119
19823,24264,6.470588235294119
19823,24265,6.4705882352941195
19823,24266,6.470588235294119
19823,24267,6.470588235294117
19823,24268,6.470588235294119
19823,24269,6.470588235294119
19823,24270,6.470588235294119
19824,24232,6.470588235294119
19824,24233,6.470588235294118
19824,24234,6.470588235294117
19824,24235,6.470588235294116
19824,24236,6.470588235294117
19824,24237,6.470588235294117
19824,24238,6.470588235294118
19824,24239,7.6664652664684665
19824,24240,6.470588235294118
19824,24241,6.470588235294118
19824,24242,8.822444287308935
19824,24243,9.56905384181207
19824,24244,6.470588235294118
19824,24245,6.470588235294117
19824,24246,6.470588235294118
19824,24247,6.470588235294119
19824,24248,6.470588235294117
19824,24249,6.470588235294118
