i,j,height
11203,26173,6.273664794366924
11203,26174,5.898649697345957
11203,26175,7.650952077581936
11203,26176,6.398039942441024
11203,26177,5.840096504564695
11203,26178,5.865333636294782
11203,26179,5.53199538199426
11203,26180,5.163926469410162
11203,26181,5.914456933704566
11203,26182,7.970749902569342
11203,26183,19.08784445449708
11203,26184,8.099987080488557
11203,26185,12.043711615200108
11203,26186,11.640754840558353
11203,26187,10.60334407735697
11204,26156,9.05010054093857
11204,26157,6.408468276794978
11204,26158,7.66506820119352
11204,26159,7.101738484844583
11204,26160,7.368489245918631
11204,26161,7.703081232492997
11204,26162,9.119415217816387
11204,26163,20.029400862037637
11204,26164,13.91172883920206
11204,26165,10.972690833328773
11204,26166,18.730086629246294
11204,26167,37.097115999958035
11204,26168,14.521329241197373
11204,26169,8.96587206311096
11204,26170,9.140110005458286
11204,26171,7.173151173742575
11204,26172,12.027296024792895
11204,26173,6.973561276830076
11204,26174,7.273764432072286
11204,26175,11.014832376153441
11204,26176,8.413281158867008
11204,26177,5.616267868148175
11204,26178,5.301451289177088
11204,26179,5.289876751013376
11204,26180,6.537125686187788
11204,26181,5.433718393523629
11204,26182,17.441094433748503
11204,26183,32.00380215524569
11204,26184,16.448792040197212
11204,26185,11.936623959888813
11204,26186,12.240590842642147
11204,26187,12.31256772201689
11204,26188,9.824376895351095
11204,26189,7.773231031543054
11205,26156,6.503498112860169
11205,26157,9.167989084045635
11205,26158,7.096194046409512
11205,26159,7.432718185313341
11205,26160,8.395502499170297
11205,26161,8.675495029123573
11205,26162,8.318877340813906
11205,26163,14.504977964296419
11205,26164,20.791432847369972
11205,26165,19.90939333289412
11205,26166,24.765501359497176
11205,26167,27.52365591397849
11205,26168,17.516580931120384
11205,26169,26.45132793766033
11205,26170,9.280197131349132
11205,26171,11.134944423629323
11205,26172,7.268370574305778
11205,26173,5.479581813534097
11205,26174,6.647348738143004
11205,26175,7.912493142522899
11205,26176,6.5645011985134625
11205,26177,5.630721648373557
11205,26178,4.794920705700683
11205,26179,5.179839412777329
11205,26180,7.231510985404507
11205,26181,7.576049563302724
11205,26182,14.064676085168127
11205,26183,20.82314476467841
11205,26184,7.773742352508808
11205,26185,7.355262439237533
11205,26186,10.207946668686791
11205,26187,13.852149555474362
11205,26188,7.659829872749725
11205,26189,7.72780891920488
11205,26190,7.960845941309996
11206,26156,7.3538748832866485
11206,26157,7.709136056169192
11206,26158,7.099954571684655
11206,26159,8.506968554706875
11206,26160,9.450488764971901
11206,26161,9.664992480349591
11206,26162,15.489389374557545
11206,26163,22.614375490034305
11206,26164,23.799090440177554
11206,26165,14.103189176639438
11206,26166,29.69391625505486
11206,26167,9.997742982084919
11206,26168,9.70682621014687
11206,26169,12.253159221522424
11206,26170,11.538841889295027
11206,26171,16.641534611023534
11206,26172,8.328413555596937
11206,26173,6.06245544096184
11206,26174,6.236876441557697
11206,26175,6.411183117314723
11206,26176,6.341443554165854
11206,26177,5.9738367858287456
11206,26178,5.5784308093965365
11206,26179,6.388635089755608
11206,26180,5.918946097908569
11206,26181,10.746892088041344
11206,26182,12.183406870279619
11206,26183,14.172044806565905
11206,26184,9.729456340974163
11206,26187,8.421260328030584
11206,26188,7.243105099577936
11206,26189,11.008790706966918
11206,26190,5.909539275833033
11206,26191,7.625044795986279
11206,26192,7.764705882352941
11206,26193,6.470588235294119
11207,26156,6.31044470075612
11207,26157,6.496614850042757
11207,26158,8.499039473738106
11207,26159,7.374753854533267
11207,26160,10.178589477027925
11207,26161,9.375765664031755
11207,26162,8.22759853659615
11207,26163,8.793995437510185
11207,26164,7.799261798318596
11207,26165,13.711023033427669
11207,26166,20.80662988480507
11207,26167,13.066639647985177
11207,26168,12.463306837757171
11207,26169,7.932651528349361
11207,26170,7.633416701854679
11207,26171,9.043013731839512
11207,26172,8.40421009026294
11207,26173,5.4491905431576155
11207,26174,6.731818247240172
11207,26175,6.088505769782502
11207,26176,6.350088411680608
11207,26177,6.726512448689914
11207,26178,6.232229063730668
11207,26179,6.8071592982053994
11207,26180,5.878392476941185
11207,26181,5.456539986034562
11207,26182,10.201527383078071
11207,26183,10.666218288606656
11207,26184,13.014366217928696
11207,26187,8.763252592681393
11207,26188,10.07960672191582
11207,26189,10.35539844594309
11207,26190,5.538866865289439
11207,26191,8.372272852803095
11207,26193,6.290849673202615
11207,26194,11.564350194727721
11207,26195,13.982834609139411
11207,26196,6.470588235294119
11208,26156,5.988384054186647
11208,26157,7.6533115845991775
11208,26158,7.005731598074415
11208,26159,5.899613245566746
11208,26160,8.872788269320745
11208,26161,9.028066234049602
11208,26162,8.999478428112724
11208,26163,8.887284635959052
11208,26164,16.565835404211622
11208,26165,19.245343071854727
11208,26166,6.739913797667632
11208,26167,10.480869022568278
11208,26168,9.743871461628128
11208,26169,6.173028039639886
11208,26170,9.306604343945363
11208,26171,5.423774898231876
11208,26172,5.724535918612475
11208,26173,8.383927807869876
11208,26174,8.154128064888194
11208,26175,6.290036716099006
11208,26176,6.702611489629746
11208,26177,6.055323228192377
11208,26178,7.47831213757418
11208,26179,6.683550446307275
11208,26180,4.8768572379215
11208,26181,5.0720245385928
11208,26182,5.9964707876258245
11208,26183,7.77755634964266
11208,26184,15.413907639558557
11208,26185,16.351476291680175
11208,26186,19.710845963667637
11208,26187,8.079527241641294
11208,26188,9.476495306572895
11208,26189,6.589856415006948
11208,26191,10.152746181345465
11208,26192,6.625605368013678
11208,26193,4.313725490196079
11208,26194,14.629188730621348
11208,26195,16.50004070064307
11208,26196,9.040100762527231
11209,26156,6.665432555843515
11209,26157,6.144210717834601
11209,26158,8.178924133564324
11209,26159,7.727033740925645
11209,26160,8.549863253359886
11209,26161,8.796084979517786
11209,26162,8.410954290465515
11209,26163,8.131620464277665
11209,26164,21.372223398077747
11209,26165,8.83283682474549
11209,26166,9.866539706000786
11209,26167,10.199329445913293
11209,26168,7.026689711174797
11209,26169,5.788092353999193
11209,26170,12.029606155339527
11209,26171,5.62950673218046
11209,26172,5.276640055536272
11209,26173,6.448532050064374
11209,26174,8.136489553932767
11209,26175,10.729347962639089
11209,26176,5.87569249555103
11209,26177,6.598125692616152
11209,26178,6.379647878940198
11209,26179,7.413404225497572
11209,26180,6.514893944688942
11209,26181,5.643670598074061
11209,26182,7.174357392921882
11209,26183,9.369620047189
11209,26184,8.472497054751226
11209,26185,13.66478924219324
11209,26186,14.193928617472091
11209,26187,7.246380912852632
11209,26188,7.307090136434803
11209,26189,5.412929618354651
11209,26191,17.264680483592397
11209,26192,24.327014789765162
11209,26193,22.116402116402114
11209,26194,7.897029194485047
11209,26195,6.521578700149138
11209,26196,6.183179154014547
11210,26156,7.551278748025585
11210,26157,6.626027166933184
11210,26158,7.194478530783848
11210,26159,7.298408822966476
11210,26160,8.094723061229239
11210,26161,8.517748478701824
11210,26162,8.275122315592903
11210,26163,7.974234342208773
11210,26164,17.669642771701163
11210,26165,21.759393797359582
11210,26166,19.206239549069323
11210,26167,14.824058816302047
11210,26168,8.87068702702494
11210,26169,8.001316253322216
11210,26170,6.430500142410847
11210,26171,5.880616275473209
11210,26172,8.658852892238427
11210,26173,6.544211349203799
11210,26174,6.863640939395871
11210,26175,6.836240774218803
11210,26176,7.71972444058161
11210,26177,5.602532936299755
11210,26178,5.677575697680763
11210,26179,6.312821494907562
11210,26180,7.2859334704403755
11210,26181,5.859481517157762
11210,26182,6.1943709060645835
11210,26183,8.70740194579819
11210,26184,8.193129860366522
11210,26185,11.356613316704772
11210,26186,10.903931763346586
11210,26187,5.65563833424862
11210,26188,13.52703649600361
11210,26189,8.807566127318932
11210,26191,9.368558602229857
11210,26192,27.83190170707839
11210,26193,4.313725490196078
11210,26194,7.287742842041484
11210,26195,6.647421914626474
11210,26196,6.553173917939863
11211,26156,5.403836624902669
11211,26157,7.12930121147911
11211,26158,7.160805469809307
11211,26159,7.7619640124466995
11211,26160,8.363239015412928
11211,26161,10.897400820793433
11211,26162,7.900628867196062
11211,26163,7.545593087534415
11211,26164,9.004086917185331
11211,26165,22.68627662568211
11211,26166,44.17228123631277
11211,26167,24.404674424605858
11211,26168,14.933381179941149
11211,26169,8.878864429207265
11211,26170,7.828393163776284
11211,26171,7.245252027512576
11211,26172,7.623688697622858
11211,26173,9.83005853451867
11211,26174,7.174201912169826
11211,26175,7.105923207487297
11211,26176,6.668788071642876
11211,26177,6.355380465015533
11211,26178,6.648309602604346
11211,26179,5.631688867586427
11211,26180,5.463749251017584
11211,26181,5.317806000030566
11211,26182,6.772390280859354
11211,26183,9.213799842797355
11211,26184,9.418597176603297
11211,26185,8.02132950015401
11211,26186,7.863816828474893
11211,26187,5.308133176393615
11211,26188,5.5369127516778525
11211,26189,11.584298600520132
11211,26191,19.538331037726337
11211,26192,22.06338871426433
11211,26193,4.313725490196078
11211,26194,7.636650068922834
11211,26195,7.175754319992837
11211,26196,7.859089578124649
11212,26156,7.188687094905383
11212,26157,8.629887769258248
11212,26158,6.705942315764227
11212,26159,7.680091276304046
11212,26160,7.9171780582960345
11212,26161,8.005141403733344
11212,26162,7.705790584564558
11212,26163,8.061390847315934
11212,26164,18.62753897502097
11212,26165,10.339872670620602
11212,26166,9.780432684763364
11212,26167,11.058857810522586
11212,26168,26.569648506214104
11212,26169,8.215109573241062
11212,26170,7.354705338338268
11212,26171,6.777807447159555
11212,26172,7.008474252777035
11212,26173,9.081050458592216
11212,26174,8.185026197407932
11212,26175,9.098164494452982
11212,26176,7.930088018998685
11212,26177,6.0198550187299436
11212,26178,5.833064159159698
11212,26179,5.220868118862553
11212,26180,5.224447898158493
11212,26181,5.624316538627547
11212,26182,5.468825603096703
11212,26183,8.974320267028968
11212,26184,20.0644899007756
11212,26185,6.253610924964695
11212,26186,5.558381038587016
11212,26187,5.823324581494515
11212,26188,6.019184107911238
11212,26189,4.217149546385719
11212,26191,23.043809896077207
11212,26192,23.409961305247073
11212,26194,8.180537028271438
11212,26195,5.8395983081511895
11212,26196,6.661864539577109
11213,26156,6.408473499051385
11213,26157,7.034577506501746
11213,26158,7.380833145307895
11213,26159,8.887531357559611
11213,26160,8.616103755304474
11213,26161,8.140963539301463
11213,26162,7.525568058928583
11213,26163,13.180652516461613
11213,26164,20.188603090444463
11213,26165,10.008267268996265
11213,26166,7.727100300410593
11213,26167,9.352733704993444
11213,26168,7.863889226232706
11213,26169,7.94866116903018
11213,26170,7.861242166263851
11213,26171,6.65868288666238
11213,26172,7.934570080095345
11213,26173,9.092926079689438
11213,26174,8.860949600208075
11213,26175,14.336882298073133
11213,26176,11.772831597238973
11213,26177,5.892950832068218
11213,26178,6.77261339939259
11213,26179,7.514370424154415
11213,26180,5.196752665978671
11213,26181,5.702548067846539
11213,26182,6.206199712509568
11213,26183,10.196514432509641
11213,26184,7.468807002658279
11213,26185,5.792707388274793
11213,26186,6.248791097076591
11213,26187,5.644467263214512
11213,26188,6.322876559574154
11213,26189,8.392217101894522
11213,26191,14.836090892530429
11213,26192,11.098769032654378
11213,26194,10.094809443437311
11213,26195,5.863831464144593
11213,26196,6.458943006435123
11214,26156,4.683889441400071
11214,26157,4.889348348397431
11214,26158,6.017319501340008
11214,26159,8.732559080842599
11214,26160,8.008210203151462
11214,26161,7.942665485381597
11214,26162,10.032465849776033
11214,26163,16.53609170485739
11214,26164,15.980380558706386
11214,26165,9.87231508655523
11214,26166,9.206134159922257
11214,26167,11.471240676088446
11214,26168,7.134756056640494
11214,26169,6.864114743410636
11214,26170,6.903501578071026
11214,26171,5.8899532118358975
11214,26172,6.887009040180719
11214,26173,9.316991735879968
11214,26174,13.829647218962448
11214,26175,8.413338743474997
11214,26176,5.545389827827142
11214,26177,7.164446402780837
11214,26178,6.048810761452622
11214,26179,6.245516481489911
11214,26180,6.5902044055193905
11214,26181,6.186656711642046
11214,26182,15.186469919993193
11214,26183,12.290196078431373
11214,26184,6.554370895914694
11214,26185,5.853162450323744
11214,26186,6.219349005628814
11214,26187,5.601906367642598
11214,26188,8.97276719060763
11214,26189,10.555966964368029
11214,26190,8.076923076923077
11214,26191,20.736181893217395
11214,26192,21.10356246427595
11214,26194,14.894413012440525
11214,26195,9.70487682252388
11214,26196,11.09349004143228
11215,26156,5.869362745098038
11215,26157,6.424600730068265
11215,26158,7.436726434417788
11215,26159,18.15981696713038
11215,26160,9.87539406490252
11215,26161,7.47003013729211
11215,26162,12.633724964075853
11215,26163,17.28773208398404
11215,26164,13.166366826431616
11215,26165,9.195510042582054
11215,26166,8.113186148495387
11215,26167,8.116865026027028
11215,26168,6.393342253102358
11215,26169,7.256553620800362
11215,26170,6.898288665790109
11215,26171,5.931030044878421
11215,26172,8.889759081077049
11215,26173,7.803530412396922
11215,26174,10.455916439488693
11215,26175,6.272069936286857
11215,26176,6.510960533350791
11215,26177,8.463182738408594
11215,26178,9.138812324929972
11215,26179,6.275470204075232
11215,26180,6.931942339548161
11215,26181,7.688890336095689
11215,26182,18.269682240518467
11215,26183,12.845636461427647
11215,26184,27.146320159138998
11215,26185,5.544055993601665
11215,26186,5.694827824735002
11215,26187,5.887290286267269
11215,26188,6.385918003565062
11215,26189,5.846800946384087
11215,26190,6.463700738253588
11215,26191,20.507538492883548
11215,26192,9.389142479832342
11215,26194,22.197580956541504
11215,26195,16.282315630308208
11215,26196,13.418985964436311
11216,26156,7.5323936198004136
11216,26157,5.426142050251082
11216,26158,5.752859779938662
11216,26159,11.599316445516687
11216,26160,9.195186168462163
11216,26161,7.0310671274652305
11216,26162,8.987886488005811
11216,26163,11.649544225324266
11216,26164,13.595562333610813
11216,26165,6.313407954274826
11216,26166,7.189573807912847
11216,26167,8.041340776331678
11216,26168,6.869885208985556
11216,26169,6.7079721982384735
11216,26170,7.014719648931077
11216,26171,5.187089145769609
11216,26172,6.553811235104974
11216,26173,7.917704228766613
11216,26174,6.905210646780361
11216,26175,8.000822035151606
11216,26176,7.862234908027908
11216,26177,10.387310492676278
11216,26178,10.371485339273887
11216,26179,6.307439414870262
11216,26180,8.556898651064943
11216,26181,9.004717026448011
11216,26182,13.077536082169944
11216,26183,10.591221464918547
11216,26184,9.688305691744825
11216,26185,5.308346776923263
11216,26186,5.562535358971175
11216,26187,5.55134724857685
11216,26188,7.902534672405547
11216,26189,6.63974704507598
11216,26190,12.25626679896631
11216,26191,25.218082632046347
11216,26192,7.640893800442551
11216,26193,11.673822813797052
11216,26194,28.656628490052274
11216,26195,18.0444662291743
11216,26196,9.975854039321533
11217,26156,7.684449230955922
11217,26157,7.308068208696119
11217,26158,7.602628993302253
11217,26159,12.828120356915996
11217,26160,10.166858229955213
11217,26161,18.38498212571568
11217,26162,19.03919679625222
11217,26163,19.352850696694276
11217,26164,7.997619862223625
11217,26165,8.986268062885086
11217,26166,9.645885618266169
11217,26167,8.563886313611969
11217,26168,7.705242602832817
11217,26169,7.558865878964977
11217,26170,7.179139219718547
11217,26171,5.773591619894385
11217,26172,6.019713261648746
11217,26173,8.107142400736091
11217,26174,8.161545190256586
11217,26175,6.70294911154526
11217,26176,4.8213789520737445
11217,26177,7.5805526889118235
11217,26179,6.3167763053357495
11217,26180,5.3078052078695235
11217,26181,8.682638118733449
11217,26182,9.35009311923453
11217,26183,6.093889838092914
11217,26184,7.6078669139442345
11217,26185,8.368808049535604
11217,26186,5.805587808053239
11217,26187,5.754022539248258
11217,26188,9.284246971089173
11217,26189,9.213785645116381
11217,26190,11.38249424271395
11217,26191,25.677277793605338
11217,26192,8.960158531497704
11217,26193,11.687173581436697
11217,26194,14.181287349032
11217,26195,15.932122721559292
11217,26196,15.340878306183882
11218,26156,8.48838537078725
11218,26157,7.933815510016646
11218,26158,13.81284767318666
11218,26159,12.74627132016589
11218,26160,10.387281794940458
11218,26161,9.289589726817024
11218,26162,10.594503463704056
11218,26163,15.108053002885308
11218,26164,11.732748946966122
11218,26165,16.271140661688243
11218,26166,7.927791408987165
11218,26167,7.494022896514928
11218,26168,7.022730862703228
11218,26169,6.111649698445495
11218,26170,6.786008320629087
11218,26171,14.635162741813643
11218,26172,6.08913532962646
11218,26173,11.222234624400041
11218,26174,7.728758169934641
11218,26175,6.774873870801836
11218,26176,6.045996819592432
11218,26180,6.259480660909187
11218,26181,6.134819543964894
11218,26182,5.65082046709528
11218,26183,6.499335453907381
11218,26184,7.730617624678703
11218,26185,8.85945797427251
11218,26186,6.032814653812747
11218,26187,6.671958067428581
11218,26188,7.830709948954201
11218,26189,8.815310336378689
11218,26190,6.463018010917994
11218,26191,11.04608053537407
11218,26192,8.580023199966895
11218,26193,9.177239523260283
11218,26194,7.934166050952078
11218,26195,7.094470244238045
11218,26196,5.207728068268409
11219,26156,11.655984215657087
11219,26157,7.7611353842342865
11219,26158,10.572039333048311
11219,26159,7.561023718115563
11219,26160,9.435536960369822
11219,26161,8.268018110440858
11219,26162,7.1132841677588985
11219,26163,7.944387946261306
11219,26164,6.447505239077923
11219,26165,15.81943829268409
11219,26166,8.434716238643906
11219,26167,6.444939287775361
11219,26168,7.295336787564767
11219,26169,6.224971708619066
11219,26170,6.33792441421752
11219,26171,7.021893959377472
11219,26172,5.89708645577735
11219,26173,7.07980416375092
11219,26174,6.374012291483757
11219,26175,6.201430229764077
11219,26176,5.7896773058999385
11219,26177,6.020104244229338
11219,26178,5.656590994606799
11219,26179,3.22718561108654
11219,26180,7.2273430751967505
11219,26181,7.350397120873666
11219,26182,7.862267137520817
11219,26183,5.9831137423913665
11219,26184,6.798925858459909
11219,26185,7.348589480052865
11219,26186,7.000504035515118
11219,26187,7.292938737347046
11219,26188,6.727040309152812
11219,26189,7.5803624370799
11219,26190,6.292936291540597
11219,26191,24.714519806915884
11219,26192,7.674030130614414
11219,26193,10.48242234149463
11219,26194,8.591692685299284
11219,26195,19.03318063937565
11219,26196,6.92444160469827
11220,26156,8.311641027778936
11220,26157,12.485362011840746
11220,26158,13.251335956005454
11220,26159,8.699182672912105
11220,26160,7.6569987897976555
11220,26161,7.338310634119788
11220,26162,8.265762674645218
11220,26163,7.832443372663852
11220,26164,6.845943414529092
11220,26165,14.71808998591495
11220,26166,7.068471480598347
11220,26167,7.272926993950374
11220,26168,7.898380294081208
11220,26169,5.46379352037221
11220,26170,5.076169658667542
11220,26171,6.188650390518324
11220,26172,5.728153936632769
11220,26173,6.411122812296273
11220,26174,5.7850578561595425
11220,26175,5.925036020354622
11220,26176,5.494633072284635
11220,26177,5.459254261315232
11220,26178,6.936936936936937
11220,26181,8.76993166287016
11220,26182,7.7621570634395
11220,26183,5.71713697659977
11220,26184,6.229792409574667
11220,26185,7.500352605644363
11220,26186,8.061565237448692
11220,26187,8.71207259197648
11220,26188,5.857014730182294
11220,26189,5.236149908769436
11220,26190,5.519547709100561
11220,26191,6.265461470219022
11220,26192,5.906425690115804
11220,26193,5.352114877841797
11220,26194,5.0967098703888345
11220,26195,6.1577492552763875
11220,26196,5.734470622908757
11221,26156,7.186409565231772
11221,26157,7.088824203934021
11221,26158,7.380844533153318
11221,26159,7.299144651227431
11221,26160,6.409715953948582
11221,26161,8.56883355705988
11221,26162,8.035874889969
11221,26163,22.176568364207974
11221,26164,11.857249128416937
11221,26165,22.8128954098802
11221,26166,8.199694086690508
11221,26167,8.120753062199537
11221,26168,6.187396923784703
11221,26169,6.171827199353484
11221,26170,5.752934940494814
11221,26171,5.520781045103098
11221,26172,5.758750990719277
11221,26173,5.652770019803992
11221,26174,5.735918905978115
11221,26175,6.237657264561938
11221,26176,5.551425685057542
11221,26177,6.126201188690774
11221,26178,5.315286197639139
11221,26179,9.12984431404354
11221,26180,6.269205762584265
11221,26181,5.951653981552501
11221,26182,6.2233873606422625
11221,26183,6.091679915209327
11221,26184,6.5482426200029975
11221,26185,7.48119548119548
11221,26186,9.259933803828169
11221,26187,10.344908811457307
11221,26188,7.060493567245228
11221,26189,6.1386581231606
11221,26190,5.306537275000902
11221,26191,5.810271334920775
11221,26192,5.95581483282018
11221,26193,5.237664363445813
11221,26194,5.456246334003687
11221,26195,6.840692287059931
11221,26196,6.040936841708753
11222,26156,8.92642482304125
11222,26157,8.543600080491407
11222,26158,10.601921305434923
11222,26159,7.552169334389604
11222,26160,7.092554370676145
11222,26161,5.985563184841161
11222,26162,7.24167621996913
11222,26163,6.428396332794038
11222,26164,17.816253484540923
11222,26165,18.50477014595778
11222,26166,12.34439767871947
11222,26167,6.964923971648391
11222,26168,6.89701040206902
11222,26169,6.426413740301951
11222,26170,6.071623370160246
11222,26171,5.054171076065353
11222,26172,6.415022453199312
11222,26173,5.682643239904207
11222,26174,9.929375478589858
11222,26175,7.090942871635257
11222,26176,8.409011668047501
11222,26177,6.168664436337553
11222,26178,5.709682934206546
11222,26179,5.744691738588019
11222,26180,6.020396075241993
11222,26181,6.884211041024889
11222,26182,6.04569812956173
11222,26183,5.833597230139126
11222,26184,6.197607994755783
11222,26185,7.146799871114236
11222,26186,6.98407910172616
11222,26187,21.13707357680357
11222,26188,8.840605492286615
11222,26189,6.966371994310396
