i,j,height,l2,ssim_l1,ssim_with_sobel,unet_l1,resnet_l1,resnet_ssim_sobel_l1
37846,37706,6.470588235294118,0.0173172404368718,0.0175514398142695,0.0154220949237545,0.0196926662077506,0.0170114266996582,0.01698161227007707
37846,37710,6.470588235294119,0.0136780897155404,0.0112151196226477,0.010856687867393,0.0139403870950142,0.0136720575392246,0.011266295332461596
37846,37714,6.470588235294118,0.0163279687985777,0.0166112339744965,0.0145598500967025,0.0161601190144817,0.0154150926197568,0.015270438976585865
37846,37715,6.47058823529412,0.0267967917025089,0.0257275340457757,0.0244596631576617,0.0273072520891825,0.0255069347719351,0.025153177479902904
37846,37716,6.47058823529412,0.0392149090766906,0.0366267599165439,0.031517702465256,0.0410710560778776,0.0364497583359479,0.03386607952415943
37846,37717,6.470588235294119,0.0304404565443595,0.0287602587292591,0.0277680847793817,0.0303355579574902,0.0299622608969608,0.028345365698138874
37846,37718,6.470588235294118,0.0361563004553318,0.0370118133723735,0.0332125605394442,0.0393240905056397,0.0357794929295778,0.03384148764113585
37846,37719,6.470588235294118,0.0331539921462535,0.0327017145852247,0.0279747905830542,0.0372326225042343,0.0313784380753835,0.02962571755051613
37846,37720,6.470588235294119,0.0316991042345762,0.0314367804676294,0.0280021571864684,0.0341564050565163,0.0305346300204594,0.029418592651685078
37846,37721,6.470588235294118,0.0428560748696327,0.0416291958341995,0.0382829091201225,0.0443352969984213,0.0406998209655284,0.03955019327501456
37846,37722,6.470588235294119,0.0272487296412388,0.0257996929188569,0.022919226437807,0.0289206368227799,0.0260592357565959,0.024086782708764076
37846,37723,6.470588235294118,0.0139415063895285,0.0136569943279027,0.0118803692360719,0.0149095629652341,0.0137828635051846,0.012757191279282173
37846,37724,6.470588235294118,0.0308166481554508,0.0296661332249641,0.0284541932245095,0.0324665941298007,0.0298194798330465,0.028864071394006412
37846,37725,6.470588235294119,0.01930341993769,0.0176473536218206,0.0161920947333176,0.0192903435478607,0.0185065070788065,0.016942926372090977
37846,37727,6.470588235294119,0.0353505170593659,0.0363641592363516,0.0338144289950529,0.0393701611707607,0.0364781742294629,0.03440839548905691
37846,37728,6.470588235294119,0.0170016807193557,0.0172661570832133,0.0154880952710906,0.0183216544489065,0.0163987989847858,0.015654210932552814
37846,37730,6.470588235294118,0.013999848626554,0.0117013338021934,0.0123239272894958,0.0134662888012826,0.0125666774498919,0.012317356032629808
37846,37731,6.470588235294118,0.0155883496627211,0.0149005744606256,0.0132123725488781,0.0159816561887661,0.0142392475778857,0.014011916238814592
37847,37692,6.470588235294118,0.0109885521233081,0.0092590898275375,0.0084964411022762,0.010461937636137,0.009855187498033,0.00849263509735465
37847,37693,6.470588235294118,0.009070275661846,0.0079909622048338,0.0080174035392701,0.0090276182939608,0.0084391265797118,0.008116122800856829
37847,37694,6.470588235294118,0.0104592414572834,0.0093023416896661,0.0082621501448253,0.0084063694812357,0.0082685058005154,0.00885960708061854
37847,37696,6.470588235294118,0.0214759813000758,0.0209213035802046,0.0183062978709737,0.0245451126247644,0.0205312234659989,0.01932300627231598
37847,37697,6.470588235294119,0.02208162099123,0.0213284213095903,0.0189058495064576,0.0231467342625061,0.0219928752630949,0.01986872497946024
37847,37698,6.470588235294116,0.0356520675122737,0.0349778539190689,0.0301357905069987,0.0403911272684733,0.0360142085701227,0.03301510835687319
37847,37699,6.470588235294118,0.0588259411354859,0.0652644149959087,0.0662928111851215,0.0659369950493176,0.062526191274325,0.06651619697610538
37847,37700,6.470588235294119,0.0241178224484125,0.0215017677595218,0.019590411024789,0.0237451530992984,0.0218358856315414,0.021334387982885044
37847,37701,6.470588235294118,0.0080807895089189,0.0072188202757388,0.0067743012526383,0.0087813255377113,0.0075026901128391,0.00742967853633066
37847,37702,6.470588235294118,0.0345152008036772,0.0353250596672296,0.0293601254622141,0.0379800113538901,0.0336995255202055,0.031919909020264946
37847,37703,6.470588235294118,0.0110176901022593,0.0118201665269831,0.0108628389425575,0.0118615130583445,0.0117653557099401,0.011197086734076342
37847,37704,6.470588235294118,0.0444630483786265,0.0384760722517967,0.0374566881606976,0.0461400051911672,0.0406005159020423,0.03871614175538222
37847,37705,6.470588235294119,0.0269795681039492,0.024358603482445,0.023025007918477,0.0277551803737878,0.0246442028631766,0.023581330974896748
37847,37706,6.470588235294119,0.0095859905704855,0.0097313453443348,0.0092884105785439,0.0104162114051481,0.0094752963632345,0.009602428258707127
37847,37709,6.47058823529412,0.0130865120639403,0.0124544183102746,0.0126202371902763,0.0141018334155281,0.0144695915902654,0.013060603135575851
37847,37710,6.470588235294119,0.0282226471851269,0.0256322678178548,0.0246816103657086,0.0301735320438941,0.0281651088347037,0.02453215668598811
37847,37714,6.47058823529412,0.0173041112720966,0.0162100487699111,0.0160075295716524,0.0181658808141946,0.0167819637184341,0.01653204144289096
37847,37715,6.470588235294119,0.0247512732942899,0.024342531338334,0.0234001260250806,0.0258715370049079,0.0244777177770932,0.02375137743850549
37847,37716,6.470588235294117,0.0333869755268096,0.0333014819771051,0.0294800872604052,0.0342307407408952,0.0327054349084695,0.032369048024217285
37847,37717,6.470588235294118,0.0387628450989723,0.0369074208041032,0.033062112207214,0.0411027160783608,0.0363663186629613,0.03567055923243364
37847,37718,6.470588235294119,0.0326689140250285,0.0330183903376261,0.0288522349049647,0.0340551262100537,0.0315176503111918,0.03046036387483279
37847,37719,6.470588235294119,0.0414422651131947,0.0405909344553947,0.0372056607156991,0.0434205345809459,0.0394108593463897,0.03764221941431364
37847,37720,6.470588235294117,0.047522984445095,0.0451889857649803,0.0399551913142204,0.0500243566930294,0.0447879297037919,0.042195539300640426
37847,37721,6.470588235294119,0.0452848461767037,0.0438887141644954,0.039305692538619,0.0472251549363136,0.0429677739739418,0.04100907345612844
37847,37722,6.470588235294118,0.0232127929727236,0.0203962593028942,0.0189221926654378,0.0228318776935338,0.0213617645204067,0.01952529015640418
37847,37724,6.470588235294118,0.0349224700282017,0.0310621882478396,0.0293896508713563,0.0366457781443993,0.0348883575449387,0.030771343658367794
37847,37725,6.470588235294116,0.022573713834087,0.0187221219142278,0.0155317733685175,0.0225076588491598,0.0195457780112822,0.01815753833701213
37847,37726,6.470588235294118,0.0172968025629719,0.0139448090145985,0.0135017931461334,0.0161354010924696,0.0147388977929949,0.013960156279305616
37847,37728,6.47058823529412,0.0108570425460735,0.0101742645104726,0.0087997795393069,0.0118726603686809,0.0099039822816848,0.00992561566332976
37847,37730,6.470588235294119,0.0115917619938651,0.0123467383285363,0.0109446377803881,0.0123171995704372,0.0113807494441668,0.011907505181928476
37847,37731,6.470588235294119,0.0104029413002232,0.0094851573618749,0.0099030203806857,0.01073974945272,0.0094201327301561,0.009592766873538494
37847,37741,6.470588235294117,0.0140594917659958,0.0140939472864071,0.0133235539930562,0.0166767823199431,0.0153395387654503,0.013706029082338015
37848,37691,6.470588235294119,0.0130444386353095,0.0113461762666702,0.0115292050565282,0.0132898241281509,0.0122523702060182,0.011775761221845945
37848,37692,6.470588235294118,0.0261110949019591,0.0238735073556502,0.0228677131235599,0.0269278405855099,0.0249338982005914,0.02286561702688535
37848,37696,6.470588235294119,0.0094888337577382,0.0095807199055949,0.0087779245028893,0.0097549753263592,0.0106593879560629,0.009358981469025215
37848,37697,6.470588235294117,0.0391710698604583,0.036576984450221,0.0320111668358246,0.0409946578244368,0.0387033130973577,0.03464009488622347
37848,37698,6.470588235294116,0.0372834100077549,0.0317070692156752,0.028155096185704,0.034915579482913,0.0338475735237201,0.030839494119087856
37848,37699,6.470588235294118,0.0107726921948293,0.0092972009442746,0.0090691624985386,0.0095632479836543,0.0099588469602167,0.00937470751038442
37848,37700,6.470588235294117,0.0345792137086391,0.0316476312776406,0.0271173417568206,0.0358687229454517,0.0337505427499612,0.02897844898204009
37848,37702,6.470588235294118,0.0120962501193086,0.0115176623997588,0.0112507849310835,0.0123513916817804,0.0119332141863803,0.011438533508529266
37848,37703,6.47058823529412,0.0181423332542181,0.0199758900950352,0.0155587193245689,0.0218240388979514,0.0190075654536485,0.017446719730893772
37848,37704,6.470588235294118,0.0207437000547846,0.0195812229067087,0.018172418543448,0.0207935639967521,0.0201295043031374,0.018677436591436464
37848,37705,6.470588235294118,0.0204266452540953,0.0201839155827959,0.0177572813505927,0.0220875743155678,0.0194556756565968,0.018786813132464886
37848,37706,6.470588235294119,0.0088121121904502,0.0093753004912287,0.009034984667475,0.0092037959645191,0.0090099460600564,0.00917662571494778
37848,37707,6.470588235294118,0.0306797884404659,0.0292373839765787,0.025756549090147,0.0343753819664319,0.0312333417435487,0.02765868480006854
37848,37709,6.470588235294118,0.0152772776782512,0.0148549688359101,0.0132316749853392,0.0162729273239771,0.0140717650453249,0.014107135745386282
37848,37710,6.470588235294118,0.0166702965895334,0.0173158242056767,0.0161155633007486,0.0176133491719762,0.0166849885135889,0.015940828248858452
37848,37711,6.470588235294119,0.0204201315840085,0.0184385003522038,0.0169427742560704,0.0199049351116021,0.0182356163859367,0.017703952578206856
37848,37713,6.470588235294118,0.0120656021560231,0.0106277372688055,0.0092317030454675,0.0128835852568348,0.0105714354043205,0.009488162118941545
37848,37715,6.470588235294118,0.0366668055454889,0.0345991514623165,0.0317493372907241,0.0375777805844942,0.0338191967457532,0.03316052878896395
37848,37716,6.470588235294118,0.0365879784027735,0.0344836475948492,0.0313443032403787,0.03816461438934,0.0340230620155731,0.033234696835279465
37848,37717,6.470588235294119,0.0316066990296045,0.0294564956178267,0.0268060111751159,0.0323145054280757,0.0296454274406035,0.02875371774037679
37848,37718,6.470588235294118,0.0270142741501331,0.0267910162607828,0.0248672248174746,0.0295305252075195,0.0266366234670082,0.02535554114729166
37848,37719,6.470588235294118,0.0364630489299694,0.0345308414349953,0.0316991042345762,0.0377236430843671,0.0340688203771909,0.03271755203604698
37848,37720,6.470588235294119,0.0350452034423748,0.0335771714647611,0.0300107449293136,0.0363798669228951,0.0318885544935862,0.0319162222246329
37848,37721,6.470588235294118,0.0504314489662647,0.0496387208501497,0.0439605663220087,0.053849355628093,0.0484810670216878,0.04627485821644465
37848,37722,6.470588235294119,0.0126293388505776,0.0118845719844102,0.0101692670335372,0.0125678336868683,0.0118890199810266,0.011227431707084179
37848,37723,6.470588235294119,0.0133935234819849,0.0132979797199368,0.0122512076050043,0.0147998270889123,0.0137917129322886,0.01302382256835699
37848,37724,6.470588235294118,0.0318423050145308,0.0306208624194065,0.0277592297643423,0.0331375946601231,0.0294358432292938,0.02957655054827531
37848,37726,6.470588235294119,0.0275301815321048,0.0259828840692838,0.0248560073475043,0.0289998430137832,0.0246895340581734,0.023488073609769344
37848,37727,6.470588235294118,0.021085770179828,0.0169503455981612,0.0134500007455547,0.0219813641160726,0.0168432397767901,0.016494888191421826
37848,37728,6.470588235294119,0.0072334536040822,0.0066269037003318,0.0058592990972101,0.0064772331776718,0.0064069321379065,0.0057680495859434204
37848,37731,6.470588235294118,0.0286198326696952,0.0274830559889475,0.0258482868472735,0.0298185671369234,0.0271877273917198,0.02693653975923856
37848,37732,6.470588235294119,0.0131789386893312,0.0130660797779758,0.0101388084391752,0.013474183777968,0.0117666457469264,0.010889840622742971
37849,37687,6.470588235294117,0.0319220032542943,0.0324923346439997,0.0304577847321828,0.0338169336318969,0.0318929118414719,0.0322935034831365
37849,37690,6.470588235294119,0.0066295068245381,0.0060482076369225,0.0058034791921575,0.0071370999018351,0.0061181751079857,0.006259277695789933
37849,37693,6.470588235294118,0.0186480181291699,0.0194295588880777,0.0163276785363753,0.0221078637987375,0.0173090572158495,0.01781021400044362
37849,37694,6.470588235294118,0.0167204501728216,0.0159162329509854,0.0137873884911338,0.0160580445080995,0.0159688095251719,0.013794162310659885
37849,37695,6.470588235294119,0.0172898179541031,0.0155906671037276,0.0145275661100943,0.0165591230615973,0.0158066777512431,0.015482373225192228
37849,37696,6.470588235294118,0.0224975136419137,0.0206963289529085,0.0187745820730924,0.0225033409272631,0.0211239252239465,0.01990342450638612
37849,37697,6.470588235294119,0.0191052642961343,0.0184032617447276,0.0154997281885395,0.0193851487711071,0.017913929807643,0.01746869560641547
37849,37698,6.470588235294118,0.0214709692324201,0.0211986086020867,0.0201847807814677,0.0244073094800114,0.0234750468904773,0.020447328065832455
37849,37699,6.470588235294118,0.045615533987681,0.0411074558893839,0.0375262505064407,0.0466707137723763,0.044130615890026,0.03989344276487827
37849,37703,6.470588235294118,0.0233147895584503,0.0227077516416708,0.0214060926809906,0.0247313578923543,0.0238156964381535,0.021963590445617836
37849,37704,6.470588235294119,0.0098614191326002,0.0112576057823995,0.0091886767186224,0.0110516504695018,0.0100807170383632,0.010180124236891666
37849,37705,6.470588235294119,0.0084848433422545,0.0083574669746061,0.0080187587688366,0.0080406628549098,0.0084006637334823,0.007930350955575705
37849,37707,6.470588235294117,0.0304944335172573,0.0283345722903807,0.0268965456634759,0.0320195350795984,0.0302421910067399,0.027924641966819763
37849,37709,6.470588235294118,0.0193405169993639,0.0181344921390215,0.0175215741619467,0.0202273105581601,0.0190029225001732,0.018642131860057514
37849,37711,6.470588235294119,0.016168457455933,0.015165200146536,0.0136783908431728,0.0163207979251941,0.015708793575565,0.015012127036849657
37849,37713,6.470588235294119,0.0321360938251018,0.0299917198717594,0.0285626507053772,0.0335869671156009,0.0299173214783271,0.028741880630453426
37849,37714,6.470588235294118,0.0273370426148176,0.0265859079857667,0.0235681434472401,0.0285021824141343,0.0262811438490947,0.024617847055196762
37849,37715,6.470588235294118,0.0148844538877407,0.0143848513253033,0.0131572935885439,0.0146273088951905,0.0141988579804698,0.01492593747874101
37849,37716,6.470588235294119,0.0136914174072444,0.0131412168654302,0.0124270271820326,0.0140308365225791,0.0124994727472464,0.012757667495558659
37849,37717,6.470588235294118,0.0191455970828731,0.0184416677802801,0.0162755288183689,0.0183810507878661,0.0180094089979926,0.017646401810149353
37849,37718,6.470588235294119,0.0370032681773106,0.0358575123051802,0.0315513598422209,0.0397124476730823,0.0347023687014977,0.03231685236096382
37849,37719,6.470588235294117,0.0243751456340154,0.0223987239102522,0.0204758488883574,0.0236223234484593,0.0227294045810898,0.021676097996532917
37849,37720,6.470588235294119,0.0314829486111799,0.0294590735187133,0.0258095736304918,0.0326404602577289,0.0302744091798861,0.02749124976495902
37849,37721,6.470588235294118,0.0512973219156265,0.0487095899879932,0.0401533246040344,0.0554470693071683,0.0500297571221987,0.04346349090337753
37849,37722,6.470588235294118,0.0166461896151304,0.0156968596080939,0.0137898338337739,0.0162583757191896,0.0156833948567509,0.014636180363595486
37849,37724,6.470588235294119,0.0247537394364674,0.0241122388591368,0.0220993030816316,0.0246143496284882,0.0232501390079657,0.02253187478830417
37849,37725,6.470588235294119,0.031048667927583,0.027616781493028,0.0214764401316642,0.030724657078584,0.0260060640672842,0.0231006753941377
37849,37726,6.470588235294118,0.0184567710384726,0.0167332574104269,0.0146515403563777,0.0190067750712235,0.0168344095970193,0.015864922975500424
37849,37727,6.470588235294118,0.0297394512842098,0.0297196414321661,0.0262324238816897,0.0339697835346063,0.0294554370145003,0.02727400449415048
37849,37728,6.470588235294117,0.0286659933626651,0.0268042323489983,0.0240778531879186,0.0296459142118692,0.0260019600391387,0.025468154499928158
37850,37687,6.470588235294118,0.0352115606268247,0.0333991472919782,0.0303271145870288,0.0387305816014607,0.0366398965318997,0.030836479117472965
37850,37693,6.470588235294119,0.0129249285285671,0.0117966045315066,0.0111964526586234,0.0130367977544665,0.0119286013456682,0.011678520745287338
37850,37694,6.470588235294119,0.0062089348211884,0.0064041704560319,0.0056585262839992,0.0065703974881519,0.006488775058339,0.005302555238207181
37850,37695,6.470588235294118,0.0339794146517912,0.0325088432679573,0.0304156864682833,0.036113403737545,0.0326394016544024,0.03044808655977249
37850,37696,6.470588235294119,0.0233635722349087,0.0230303679903348,0.0201839072008927,0.0248739955325921,0.022449651112159,0.020677025119463604
37850,37700,6.470588235294118,0.0485623516142368,0.0447298089663187,0.0393676819900671,0.048178281635046,0.0471126176416873,0.041754936799407005
37850,37701,6.470588235294118,0.0053404330586393,0.0040499312647928,0.0049027215378979,0.00346529786475,0.0042804017818222,0.004377445283656319
37850,37702,6.470588235294118,0.0631100113193194,0.0648891540865103,0.0655505781372388,0.0652166803677876,0.0643413551151752,0.06558966636657715
37850,37703,6.470588235294119,0.2127989381551742,0.2171677450338999,0.215838814775149,0.2177588790655136,0.215108593304952,0.21679295102755228
37850,37704,6.470588235294119,0.0168979798133174,0.0154030217478672,0.0150339386115471,0.0171402487903833,0.0150988195091485,0.014941089476148287
37850,37705,6.470588235294117,0.0280123787621657,0.0281268165757258,0.0251328622301419,0.0314972717314958,0.0281024885674317,0.027353083714842796
37850,37707,6.470588235294119,0.032655877371629,0.0304108994702498,0.027909493073821,0.0329048993686834,0.0310544371604919,0.029919736087322235
37850,37708,6.470588235294119,0.0134478912999232,0.0132457067569096,0.0106790196150541,0.0134402423476179,0.0120113606875141,0.012100906732181707
37850,37709,6.470588235294119,0.0140841826796531,0.0135334016134341,0.0124062566707531,0.015971607218186,0.0141128587226072,0.012973598980655273
37850,37710,6.470588235294118,0.010663977668931,0.0098577893028656,0.0094730147781471,0.0112252508600552,0.0104643738207717,0.009536334779113531
37850,37711,6.470588235294118,0.013646596421798,0.0134610850363969,0.0124717460324366,0.0140427546575665,0.0125666415939728,0.013541122898459435
37850,37713,6.47058823529412,0.0311803165823221,0.0310058215012152,0.0268341725071271,0.0342070609331131,0.0299255692710479,0.029028650373220444
37850,37714,6.470588235294118,0.0197601070006688,0.0180294954528411,0.0177018108467261,0.0204522587979833,0.0189721093823512,0.01867950273056825
37850,37716,6.470588235294118,0.0164634324610233,0.0155063027826448,0.0144396289251744,0.0166548279424508,0.0157157784948746,0.01461660365263621
37850,37717,6.470588235294118,0.0246474171678225,0.0229592242588599,0.0204203796262542,0.02574433448414,0.0229850516964991,0.022666245078047115
37850,37718,6.470588235294118,0.0383942816406488,0.0375818908214569,0.032713442419966,0.0410699347654978,0.0366287212818861,0.03493928785125414
37850,37719,6.470588235294119,0.0211357728888591,0.0202051308006048,0.0185559671372175,0.0209636576473712,0.0200105995560685,0.01906458226342996
37850,37720,6.470588235294117,0.0400674926737944,0.0368473666409651,0.0345332883298397,0.0387367835889259,0.0391090425352255,0.03530553045372168
37850,37721,6.470588235294118,0.0161735022750993,0.0157433052857716,0.0144076478512336,0.0153669980354607,0.0160827856355657,0.015121504509200653
37850,37722,6.470588235294118,0.0326949407656987,0.0320953521877527,0.0280787168691555,0.0339088619997104,0.0317738813658555,0.030133121957381565
37850,37723,10.432404540763674,0.0245481878519058,0.0203691435356934,0.0189421580483516,0.0240177996456623,0.0224867388606071,0.01971162793536981
37850,37724,6.470588235294118,0.0259733895460764,0.0248168219501773,0.0231582994262377,0.0258798145999511,0.0249042684833208,0.02392729123433431
37850,37725,6.470588235294119,0.0477677372594674,0.0460807842512925,0.0387611513336499,0.0509413431088129,0.0443393277625242,0.041740848372379936
37850,37726,6.470588235294118,0.0250051915645599,0.0237627855191628,0.0224551120772957,0.0261076645304759,0.0239001391455531,0.022826900395254295
37851,37688,6.470588235294117,0.0297405601789553,0.0259443142761786,0.0241101396580537,0.0306764002889394,0.0279598074654738,0.02604224222401778
37851,37690,6.470588235294119,0.0151087157428264,0.0145888120556871,0.0128789565836389,0.0171630059679349,0.0169656000410517,0.013714834582060575
37851,37692,6.470588235294118,0.0140205208833018,0.0137629906336466,0.0121685611084103,0.0150887959947188,0.0133014097809791,0.012428574419269959
