i,j,height
14956,26969,12.61165577342048
14956,26970,12.00969071231264
14956,26971,11.570533438162629
14956,26972,12.330577852322191
14956,26973,12.871140037494252
14956,26974,13.085012128877729
14956,26975,10.389264494980539
14956,26976,10.723270440251573
14956,26977,10.680965983299206
14956,26978,8.751420946582165
14956,26979,8.014503009017314
14956,26980,8.718915574119194
14956,26982,11.865312791783381
14956,26983,11.215776918037648
14956,26984,10.654619214456943
14956,26985,8.094192588949584
14956,26986,10.882064420824245
14956,26987,9.709266551809007
14956,26988,8.846541773626813
14956,26989,10.606005113909971
14956,26990,8.09233248906286
14956,26991,10.07251598955049
14956,26992,12.894563197307326
14956,26993,6.65019073488593
14956,26994,5.9310517018898485
14956,26995,6.140564650317234
14956,26996,9.759492236200838
14956,26997,10.561189993238676
14956,26998,8.00405980403638
14957,26961,12.444889598729507
14957,26962,11.84826950914594
14957,26963,10.648376997857966
14957,26964,5.536405645060571
14957,26969,6.230460375004874
14957,26970,11.033225242698828
14957,26971,11.39587231849863
14957,26972,13.23079775645483
14957,26973,11.651086160605322
14957,26974,10.668622019444896
14957,26975,15.829720365777467
14957,26976,8.587238285144567
14957,26977,10.105140647808419
14957,26978,9.560922384767721
14957,26979,10.532853480894893
14957,26980,10.718347663891544
14957,26982,14.961862545425502
14957,26983,4.718137254901961
14957,26984,8.613474604559013
14957,26985,7.889484989894503
14957,26986,7.843193526513778
14957,26987,9.455289168377076
14957,26988,10.910420195408568
14957,26989,10.53471696232007
14957,26990,11.555443949191202
14957,26991,7.218389818082987
14957,26992,7.079038344813027
14957,26993,5.715798472987985
14957,26994,5.225439862197018
14957,26995,6.065233284882459
14957,26996,7.579941087472297
14957,26997,9.64652601647896
14957,26998,8.312463599301106
14958,26958,11.571215945123924
14958,26959,12.080573951434879
14958,26960,7.176289870787025
14958,26962,11.348460123811746
14958,26963,9.960555650831761
14958,26965,6.254901960784315
14958,26967,9.522388059701493
14958,26968,9.425141690428417
14958,26969,8.756066553455268
14958,26970,11.71739516558751
14958,26971,10.311172364446506
14958,26972,11.968256491785905
14958,26973,11.450272234411823
14958,26974,13.766023205147691
14958,26975,30.518771351022504
14958,26976,8.602819282069063
14958,26977,16.04721089375821
14958,26978,9.828227915405233
14958,26979,9.855372839910187
14958,26980,9.029166666666669
14958,26981,14.083044982698961
14958,26984,8.779244324349293
14958,26985,6.928417833420941
14958,26986,6.919741580842863
14958,26987,8.557892713328881
14958,26988,9.331134775471067
14958,26989,6.37125310678049
14958,26990,9.64527140534075
14958,26991,6.4548507575073035
14958,26992,10.93977351561432
14958,26993,11.367066350034388
14958,26994,5.922355564299298
14958,26995,5.695141492720437
14958,26996,5.814708746205397
14958,26997,7.0719736583244455
14958,26998,6.515246119414875
14959,26958,11.086814690097864
14959,26959,11.372782836005854
14959,26960,11.135128750295298
14959,26963,12.941176470588237
14959,26964,4.313725490196078
14959,26965,9.240634623630765
14959,26966,10.584171806675036
14959,26967,9.501804193899781
14959,26968,8.828089375284996
14959,26969,12.728410513141426
14959,26970,12.3448630388485
14959,26971,14.376645471567203
14959,26972,6.470588235294118
14959,26973,25.646796608688046
14959,26974,16.48524572029094
14959,26975,9.688307915758896
14959,26976,10.081604331381996
14959,26977,9.482575826029334
14959,26978,12.773719430054653
14959,26979,17.968766926660162
14959,26980,9.600641240052191
14959,26981,11.892027563546755
14959,26985,6.821914494373941
14959,26986,7.38825730221938
14959,26987,6.180648395721925
14959,26988,13.617589047453299
14959,26989,7.477893118031526
14959,26990,10.057456356352217
14959,26991,11.49936908964598
14959,26992,8.582896069225814
14959,26993,8.018256854417086
14959,26994,6.780153559083542
14959,26995,6.222030578341122
14959,26996,6.6979038186297695
14959,26997,6.782692882047565
14959,26998,6.06033379409205
14960,26958,9.520500057393901
14960,26959,9.474683372657502
14960,26960,10.173952849622339
14960,26961,12.692416416107728
14960,26962,9.639438713874176
14960,26965,10.979009375259272
14960,26966,10.530921755998632
14960,26967,9.655607482651629
14960,26968,9.629128430667738
14960,26969,9.121256627915661
14960,26970,6.470588235294117
14960,26971,14.524818936583644
14960,26974,12.383805374001453
14960,26975,8.214734555925668
14960,26976,9.273089399399751
14960,26977,10.66698912329005
14960,26978,10.752833061057382
14960,26979,13.818503175918254
14960,26980,11.081321589923787
14960,26981,11.188703004137436
14960,26982,11.17906030336663
14960,26986,13.996086207119992
14960,26987,14.051031965132626
14960,26988,6.561959796513063
14960,26989,9.854854330396128
14960,26990,8.458145237058595
14960,26991,12.918550058365861
14960,26992,6.473559120617945
14960,26993,7.316189633748236
14960,26994,12.330444563744663
14960,26995,5.7003946347169245
14960,26996,6.151314800079842
14960,26997,6.4850262755926575
14960,26998,8.479948603881976
14961,26958,8.562994258476872
14961,26959,10.498549195462939
14961,26960,9.15294616574365
14961,26961,11.281308944159317
14961,26962,12.729569369118806
14961,26964,6.2466516661309335
14961,26965,10.089776791219633
14961,26966,11.328172105250465
14961,26967,11.327656764355684
14961,26968,8.72402692420252
14961,26969,7.329145250333142
14961,26970,11.358695652173912
14961,26971,12.754601226993865
14961,26972,13.914529914529915
14961,26973,10.897356846302465
14961,26974,10.343202353982761
14961,26975,9.97998722920463
14961,26976,10.124670763827918
14961,26977,8.512272812441449
14961,26978,11.18478486801081
14961,26979,8.778942656957426
14961,26980,6.9859734155834605
14961,26981,8.822266878491693
14961,26982,9.78328572674959
14961,26983,8.896032137150367
14961,26984,9.430988081507113
14961,26987,17.127049373966454
14961,26988,12.203596464492534
14961,26989,6.629688019786228
14961,26990,8.53730216814564
14961,26991,9.04106162085944
14961,26992,5.888626335710254
14961,26993,5.010850885373594
14961,26994,8.371124311793682
14961,26995,6.226216246156426
14961,26996,5.800080474629088
14961,26997,6.484139385036661
14961,26998,8.12910648602432
14962,26958,12.520074696545286
14962,26959,9.824457025877235
14962,26960,31.505680497732442
14962,26962,19.17511181565985
14962,26964,8.965106809496962
14962,26965,9.39859791466496
14962,26966,10.457637696988611
14962,26967,14.631371356207495
14962,26968,15.623701501153159
14962,26969,12.008912964528031
14962,26970,13.057983112155954
14962,26971,13.064599717228436
14962,26972,15.347200608638516
14962,26973,9.922480620155039
14962,26974,9.852503731151252
14962,26975,9.068052777969337
14962,26976,9.513422153492337
14962,26977,11.345439290423109
14962,26978,7.373143270474258
14962,26979,7.5173121843325585
14962,26980,8.02900957471652
14962,26981,7.622697204637598
14962,26982,8.444247578549492
14962,26983,8.112327626681383
14962,26984,6.475187907044815
14962,26985,6.39684933802581
14962,26987,6.470588235294119
14962,26988,5.091960266956387
14962,26989,5.651987774414874
14962,26990,6.374160195974486
14962,26991,6.267997598624296
14962,26992,5.641246514137051
14962,26993,6.027782589687116
14962,26994,6.152543184717814
14962,26995,7.587810811252061
14962,26996,7.149210449155027
14962,26997,6.565492270483572
14962,26998,7.067698087532726
14963,26958,11.029721623162539
14963,26959,12.848780743890595
14963,26960,14.644631919565466
14963,26961,18.874732079066444
14963,26962,12.9256780556534
14963,26963,20.675788911083025
14963,26964,15.99945533769063
14963,26965,14.41576383334545
14963,26966,20.18999113960865
14963,26967,12.443977591036415
14963,26968,10.73576697560053
14963,26969,12.51024741630717
14963,26970,12.701063075832744
14963,26971,8.614299378287901
14963,26972,9.393367798425784
14963,26973,9.620722660923667
14963,26974,9.07076923076923
14963,26975,9.557397124925203
14963,26976,10.69397020021729
14963,26977,9.374217772215271
14963,26978,7.732951872829316
14963,26979,7.04032556418794
14963,26980,8.650621620948252
14963,26981,7.584736423674245
14963,26982,7.8061638280616386
14963,26983,9.34976884889523
14963,26984,8.511354079058032
14963,26985,24.528845859716746
14963,26986,6.470588235294118
14963,26987,6.470588235294119
14963,26988,6.3876319758672695
14963,26989,11.759436623210776
14963,26990,6.313625194323253
14963,26991,7.4946056047989975
14963,26992,5.282172050717589
14963,26993,5.780024064818376
14963,26994,6.078042736273709
14963,26995,5.76678953417925
14963,26996,6.416502771321294
14963,26997,5.619455113087618
14963,26998,5.4740047809808665
14964,26958,9.95024354246765
14964,26959,9.640719432031164
14964,26960,10.658007001092427
14964,26961,3.9515042658284685
14964,26962,12.342927595551465
14964,26963,16.727358651561495
14964,26964,27.548195748887785
14964,26965,19.839572192513373
14964,26966,14.014725464087102
14964,26967,12.444180453177795
14964,26968,13.64919508659495
14964,26969,9.7180910099889
14964,26970,11.645461147421932
14964,26971,9.479986771640101
14964,26972,9.393698345714633
14964,26973,10.990484429065743
14964,26974,9.709294128925658
14964,26975,10.663593795727246
14964,26976,9.725914208211702
14964,26977,14.037697659709044
14964,26978,9.307584804980307
14964,26979,8.936833293272219
14964,26980,7.988356938048484
14964,26981,9.493269511798346
14964,26982,10.295022379705356
14964,26983,10.571729362886094
14964,26984,14.240842025192958
14964,26985,15.758839648601661
14964,26986,6.923340764877379
14964,26987,6.448594393569802
14964,26988,10.000805250231506
14964,26989,13.01399872410597
14964,26990,7.972429421206685
14964,26991,5.51742812698047
14964,26992,5.784532205394415
14964,26993,8.066522582311826
14964,26994,5.133203116592412
14964,26995,5.256959456187234
14964,26996,6.449193931797553
14964,26997,5.114832726959365
14964,26998,6.871708477773339
14965,26958,11.507673462450294
14965,26959,10.02044433102236
14965,26960,10.045556783957913
14965,26961,14.931896719083669
14965,26962,7.675502299685307
14965,26963,10.489105021976997
14965,26964,9.272058277289078
14965,26965,4.313725490196078
14965,26966,7.35935446564685
14965,26967,11.474730737365368
14965,26968,12.055111385766828
14965,26969,12.420298650602772
14965,26970,12.7127200690162
14965,26971,12.641807240801025
14965,26972,10.841110952015239
14965,26973,16.185420226181762
14965,26974,14.051770434284487
14965,26975,9.977738741447615
14965,26976,7.880088205494964
14965,26977,11.564432191623467
14965,26978,13.31752382573869
14965,26979,9.361299403950905
14965,26980,7.597121389483154
14965,26981,9.93576157539607
14965,26982,11.155620943711696
14965,26983,16.134216935553546
14965,26984,13.594970742464632
14965,26985,7.432293543693856
14965,26986,7.547227598250998
14965,26987,10.810196078431375
14965,26988,9.986995312263723
14965,26989,9.401829686280827
14965,26990,7.65071791344057
14965,26991,6.07643976156087
14965,26992,5.874273706066543
14965,26993,5.691307940800841
14965,26994,5.066574982809278
14965,26995,5.5617843252286905
14965,26996,6.900493395850572
14965,26997,5.435174477654672
14965,26998,5.5564212439942855
14966,26958,9.192763436309775
14966,26959,7.1139228485666735
14966,26960,6.987072528431527
14966,26961,6.583493444966134
14966,26962,8.927490305823822
14966,26963,9.365222182233419
14966,26964,11.776689143041636
14966,26965,10.88255288519215
14966,26966,10.397011394199115
14966,26967,10.794409173360975
14966,26968,11.44406914083799
14966,26969,11.710859665843904
14966,26970,11.573967889908257
14966,26971,12.47013343069995
14966,26972,11.758743701042757
14966,26973,12.47381865744358
14966,26974,12.415538157709129
14966,26975,10.480982598201425
14966,26976,8.864775683736278
14966,26977,10.872592399791774
14966,26978,12.615736869862749
14966,26979,8.836307233493716
14966,26980,8.709319061143855
14966,26981,8.477057907588238
14966,26982,15.229298730972454
14966,26983,18.778503691537047
14966,26984,11.107035030594302
14966,26985,7.0741150334599165
14966,26986,5.566670815781485
14966,26987,6.456954202042851
14966,26988,7.739476795204349
14966,26989,6.668828501632186
14966,26990,12.7405964501755
14966,26991,4.760390256587204
14966,26992,4.688314302861788
14966,26993,5.169681745994307
14966,26994,6.758291791292788
14966,26995,5.575128541880459
14966,26996,6.88670210904417
14966,26997,6.297759397568052
14966,26998,6.025103171039408
14967,26958,14.329501915708812
14967,26959,9.659434176762918
14967,26960,12.760911844412563
14967,26961,12.337808450602973
14967,26962,10.258500403906881
14967,26963,11.403070662227156
14967,26964,11.912999456709636
14967,26965,12.066073597993492
14967,26966,9.202147309039624
14967,26967,10.239710779861445
14967,26968,11.151227216238608
14967,26969,10.329384258713505
14967,26970,12.475283187599365
14967,26971,11.177012041930173
14967,26972,11.349381670435728
14967,26973,10.817695523577877
14967,26974,9.861630114810616
14967,26975,8.798866229846132
14967,26976,7.091507264517645
14967,26977,8.134684585444663
14967,26978,6.778868770581229
14967,26979,9.552255316795264
14967,26980,9.428143182220769
14967,26981,8.1967951052948
14967,26982,12.93709514081679
14967,26983,8.553106445217107
14967,26984,7.299061723347511
14967,26985,6.801914187915214
14967,26986,6.918566734094781
14967,26987,7.521957118094081
14967,26988,7.744381116249059
14967,26989,8.280310677092833
14967,26990,8.599620493358636
14967,26991,5.540141360782668
14967,26992,5.009247480086563
14967,26993,5.126177047774535
14967,26994,6.733955380106466
14967,26995,4.876935367875155
14967,26996,5.576455329213397
14967,26997,6.030025020850709
14967,26998,6.216325830252546
14968,26959,9.263921150103585
14968,26960,9.373783187547245
14968,26961,14.483169975216311
14968,26962,11.44787896409629
14968,26963,12.317689917497054
14968,26964,11.045246160886672
14968,26965,11.73275444853235
14968,26966,9.912346886498067
14968,26967,10.780494015788133
14968,26968,12.767770161361744
14968,26969,10.979996837444654
14968,26970,9.695383021080477
14968,26971,10.476190476190476
14968,26972,7.703047766298873
14968,26973,7.603569632981398
14968,26974,10.872886335444278
14968,26975,7.779295060010208
14968,26976,7.499535607965897
14968,26977,6.874348773325756
14968,26978,6.426495640845776
14968,26979,8.913515452928868
14968,26980,10.279982603022724
14968,26981,6.298139186149546
14968,26982,6.324635117204777
14968,26983,7.804315679200729
14968,26984,6.253426678468925
14968,26985,5.947951775506876
14968,26986,7.7948660945859825
14968,26987,8.104498997295655
14968,26988,5.744041243591393
14968,26989,8.258053719354029
14968,26990,12.861499510903963
14968,26991,5.972214389111349
14968,26992,4.789818200650696
14968,26993,5.31691173671707
14968,26994,5.415682385993565
14968,26995,7.33436163499965
14968,26996,9.075516153508246
14968,26997,8.22665800777022
14968,26998,11.726142662370238
14969,26958,13.036867441587413
14969,26959,11.448959982986029
14969,26960,8.550014208581983
14969,26961,7.808972760937446
14969,26962,6.707837777701987
14969,26963,7.100911725838157
14969,26964,10.647314300312958
14969,26965,10.812989309742191
14969,26966,13.603070857972819
14969,26967,7.807933194154489
14969,26968,8.06975411132195
14969,26969,8.054825282068135
14969,26970,8.362840645526317
14969,26971,7.886768766158802
14969,26972,7.540436456996149
14969,26973,8.188661803604278
14969,26974,8.607564729745853
14969,26975,8.199151915586016
14969,26976,8.124420115049174
14969,26977,8.813415707152668
14969,26978,7.669967542156176
14969,26979,8.376911829185786
14969,26980,7.065148640101201
14969,26981,7.466063348416291
14969,26982,6.261763349876604
14969,26983,7.78378795844955
14969,26984,5.902233174890438
14969,26985,6.437429240204761
14969,26986,7.824929714201161
14969,26987,6.08629496000039
14969,26988,5.856147281991453
14969,26989,7.134761295822677
14969,26990,7.8027374360045965
14969,26991,7.084711210466267
14969,26992,8.057808441582358
14969,26993,7.546304523823629
14969,26994,5.507140717067812
14969,26995,9.97878383465079
14969,26996,14.481743723089492
14969,26997,9.920866066296224
14969,26998,9.449179413033002
14970,26958,11.352629940865235
14970,26959,14.07524473445221
14970,26960,8.928427567183268
14970,26961,6.56889335081787
14970,26962,7.272550515248052
14970,26963,6.792338057335146
14970,26964,8.536407739153374
14970,26965,9.056624892566608
14970,26966,9.044525225820665
14970,26967,8.828598262053822
14970,26968,8.325683408677001
14970,26969,6.961458768688484
14970,26970,10.740475051809343
14970,26971,10.038581841731775
14970,26972,9.834481909918779
14970,26973,8.438545252097683
14970,26974,8.50914899700131
14970,26975,8.428090409221374
14970,26976,7.368970698918431
14970,26977,7.538340164328735
14970,26978,7.614379084967321
14970,26979,7.8337560659231205
14970,26980,8.95609012475492
14970,26981,6.381101376720902
14970,26982,6.41774440272563
14970,26983,6.94659334321964
14970,26984,7.274528828348933
14970,26985,9.608278553289038
14970,26986,7.584121279959154
14970,26987,6.798495960434273
14970,26988,7.459267070472426
14970,26989,7.831329172389972
14970,26990,7.310601905942759
14970,26991,6.9597020040767
14970,26992,7.734291531528585
14970,26993,6.203527248723619
14970,26994,5.113453176881628
14970,26995,7.418090534246982
14970,26996,13.057342380639193
14970,26997,12.402986059130397
14970,26998,10.956886965903713
14971,26958,9.12685504977594
14971,26959,10.412670285426573
14971,26960,9.211883914991574
14971,26961,7.190775973171022
14971,26962,7.710115797150429
14971,26963,8.721742600345836
14971,26964,8.922996309290562
14971,26965,8.639269920371383
14971,26966,6.985631527584561
14971,26967,7.431109325859622
14971,26968,6.095720964881558
14971,26969,6.528582172291613
14971,26970,8.883541833022802
14971,26971,8.825268548634778
14971,26972,10.91825703003198
14971,26973,9.944268085571082
14971,26974,7.556241822249111
14971,26975,7.002185489580448
14971,26976,7.621955487453061
14971,26977,8.103420162243692
14971,26978,8.811446279816906
14971,26979,7.823588917713401
14971,26980,8.120442189705534
14971,26981,9.496880079702166
14971,26982,13.471035232738894
14971,26983,8.037891715539168
14971,26984,7.732809576326843
14971,26985,7.585739203656924
14971,26986,6.69206519206973
14971,26987,6.254741052341219
14971,26988,7.195063959294306
14971,26989,6.040617004787839
14971,26990,6.856093844117579
14971,26991,9.387828241488396
14971,26992,8.137275557740477
14971,26993,7.30331106801695
14971,26994,8.403148937300038
14971,26995,11.993338705345153
14971,26996,7.166721072446737
14971,26997,6.0424553888481904
14971,26998,6.270866654819027
14972,26958,7.178083983778834
14972,26959,7.613754421956575
14972,26960,7.592297515946433
14972,26961,8.593322947683934
14972,26962,8.625623130608176
14972,26963,9.310011782339316
14972,26964,9.898651659456718
14972,26965,11.05904261145799
14972,26966,8.329207434476796
14972,26967,4.9788781098712125
14972,26968,10.360332614721282
14972,26969,4.725614184246418
14972,26970,5.153268245207485
14972,26971,13.070642916774494
14972,26972,10.043215226797269
14972,26973,8.204146973828099
14972,26974,6.466570662325601
14972,26975,7.128183739507642
14972,26976,8.88002804815316
14972,26977,10.248454301598802
14972,26978,9.906873877484378
14972,26979,8.756905968800346
14972,26980,9.014229837064766
14972,26981,21.960187091661265
14972,26982,17.994927821399344
14972,26983,10.096193540354761
14972,26984,9.51517383166099
14972,26985,7.111000616809958
14972,26986,7.352909226261794
14972,26987,6.8060520988069335
14972,26988,8.678658839139864
14972,26989,5.858866265383139
14972,26990,8.751686992118536
14972,26991,9.725506600883401
14972,26992,9.873422198642704
14972,26993,10.017752676009916
14972,26994,10.408448673587081
14972,26995,9.446859365856472
14972,26996,5.2033819662834455
14972,26997,5.021402749837399
14972,26998,4.732919980305925
14973,26958,6.1282026731706996
14973,26959,8.871758120436189
14973,26960,7.789834380354083
14973,26961,7.482186357231284
14973,26962,11.992251913618917
14973,26963,9.346191635695673
14973,26964,12.963518475119129
14973,26965,5.5141600556131944
14973,26966,5.5362371888726205
14973,26967,5.0307589417457255
14973,26968,6.87216628393099
14973,26969,6.001235516798
14973,26970,5.27500283211991
14973,26971,5.876564799477836
14973,26972,6.979239561464894
14973,26973,10.020164775018724
14973,26974,10.818457610045213
14973,26975,8.879197739254401
14973,26976,9.82808319892212
14973,26977,16.48038124411067
14973,26978,11.812903660046176
14973,26979,12.528252340992617
14973,26980,10.16611735706797
14973,26981,21.638188481395286
14973,26982,35.82793394150022
14973,26983,14.708542446221779
14973,26984,24.301780838917843
14973,26985,6.818824441522312
14973,26986,7.5828689221557735
14973,26987,6.90558038021773
14973,26988,6.917562724014338
14973,26989,5.360493798919529
14973,26990,8.090541042317966
14973,26991,10.064750400329565
14973,26992,6.612540212591586
14973,26993,9.003448615627155
14973,26994,6.630667892156863
14973,26995,8.56157312739473
14973,26996,7.0738273251036174
14973,26997,4.959891307511209
14973,26998,4.866300037442392
14974,26958,7.543313621744994
14974,26959,7.164246172144099
14974,26960,13.668864371145283
14974,26961,12.0387339516978
14974,26962,8.097982504643216
14974,26963,4.809746462242664
14974,26964,4.831302606166099
14974,26965,4.95448336638026
14974,26966,4.79892857536937
14974,26967,6.606203091042763
14974,26968,6.0320255620655905
14974,26969,7.316266638319199
14974,26970,7.060019998119835
14974,26971,6.560421924545396
14974,26972,7.5187983180684235
14974,26973,7.4237072798881965
14974,26974,9.920706767506397
14974,26975,8.958564676270457
14974,26976,13.288835952991137
14974,26977,9.555479400690277
14974,26978,11.803683829653599
14974,26979,14.28114650499008
14974,26980,19.605911072817943
14974,26981,15.560250485870695
14974,26982,24.177344067296836
14974,26983,6.8904637634149655
14974,26984,6.475266896346391
14974,26985,8.960790278995688
14974,26986,7.6171831301040385
14974,26987,7.119755991285403
14974,26988,7.642727682930326
14974,26989,7.400548929249117
14974,26990,7.395894455038873
14974,26991,10.195275669872991
14974,26992,8.856285599419346
14974,26993,7.644748497689674
14974,26994,6.46233947729461
14974,26995,7.2984116606986325
14974,26996,6.521796414549096
14974,26997,6.301118010109567
14974,26998,5.949877363159612
14975,26958,6.418864908073542
14975,26959,6.924363026554354
14975,26960,7.224399176012817
14975,26961,7.797940666734632
14975,26962,8.536745996108365
14975,26963,8.70922466651204
14975,26964,5.485501183533952
14975,26965,6.636539012222874
14975,26966,6.043855260963815
14975,26967,5.766247314947501
14975,26968,6.087139080984507
14975,26969,6.845694799658994
14975,26970,6.419072437425229
14975,26971,6.856857958805979
14975,26972,9.167373602997408
14975,26973,10.41258922230648
14975,26974,12.099145463581998
14975,26975,8.113186638131056
14975,26976,11.528263492201921
14975,26977,7.950152100812061
14975,26978,7.3378088211589185
14975,26979,8.659705754863715
14975,26980,14.058064049474693
14975,26981,8.943469123484832
14975,26982,7.578696519104018
14975,26983,10.829615036250788
14975,26984,19.261603375527425
14975,26985,7.5329810686916066
14975,26986,7.745343874761539
14975,26987,9.029122609585883
14975,26988,9.01539951213154
14975,26989,8.976460877237924
14975,26990,7.7636775806866245
14975,26991,6.190100694783165
14975,26992,5.735949696202108
14975,26993,8.083115952786596
14975,26994,6.83588390675778
14975,26995,8.253076606017784
14975,26996,7.746769746723453
14975,26997,6.429191260963531
14975,26998,6.470588235294119
14976,26958,8.408443980650167
14976,26959,7.728859659805953
14976,26960,5.917940613844074
14976,26961,6.639218709454745
14976,26962,6.3011225906020885
14976,26963,6.636828332795641
14976,26964,8.200164744645797
14976,26965,5.884415373963259
14976,26966,4.942977271612381
14976,26967,5.065416055618924
14976,26968,5.619753398590154
14976,26969,6.475646380175879
14976,26970,6.780814087924821
14976,26971,7.414289597722068
14976,26972,8.477255394002018
14976,26973,7.021082677736212
14976,26974,12.998544129250053
14976,26975,7.382219856268299
14976,26976,8.942194019600425
14976,26977,7.833599295658393
14976,26978,32.95533736419351
