i,j,height
22144,39503,6.470588235294119
22144,39504,6.470588235294118
22144,39505,6.470588235294118
22144,39506,6.470588235294118
22144,39507,6.4705882352941195
22144,39508,6.470588235294118
22144,39509,6.470588235294119
22144,39510,6.470588235294118
22145,39492,6.470588235294118
22145,39493,6.470588235294118
22145,39494,6.470588235294119
22145,39495,6.470588235294119
22145,39496,6.470588235294118
22145,39497,6.470588235294117
22145,39498,6.470588235294118
22145,39499,6.470588235294118
22145,39500,6.470588235294119
22145,39501,6.470588235294119
22145,39502,6.470588235294119
22145,39503,6.470588235294118
22145,39504,6.470588235294119
22145,39505,6.470588235294117
22145,39506,6.470588235294118
22145,39508,6.470588235294119
22145,39509,6.470588235294118
22145,39510,6.470588235294118
22146,39493,6.470588235294119
22146,39494,6.470588235294117
22146,39495,6.470588235294119
22146,39496,6.470588235294118
22146,39497,6.470588235294119
22146,39498,6.4705882352941195
22146,39499,6.470588235294118
22146,39500,6.470588235294118
22146,39501,6.470588235294119
22146,39502,6.470588235294119
22146,39503,6.470588235294118
22146,39504,6.470588235294118
22146,39505,6.470588235294118
22146,39506,6.470588235294119
22146,39507,6.470588235294118
22146,39509,6.470588235294119
