i,j,height,l2,ssim_l1,ssim_with_sobel,unet_l1,resnet_l1,resnet_ssim_sobel_l1
10483,22873,6.470588235294118,0.0299391578882932,0.0302357344577709,0.0239844241489966,0.0366617453595002,0.0334678472330172,0.023749457051356632
10483,22874,6.47058823529412,0.0264310787121454,0.0294672713304559,0.0243173266450564,0.0217405532797177,0.0285461327681938,0.021562640244762104
10483,22875,6.470588235294118,0.0694896069665749,0.0747802803913752,0.054237591723601,0.0853141993284225,0.0679745972156524,0.05997274319330851
10483,22876,6.470588235294117,0.0674749140938123,0.0642231131593386,0.0556754656136035,0.0728175727029641,0.0701212634642918,0.058633122593164444
10483,22877,6.470588235294118,0.0649610161781311,0.0631036832928657,0.0531963917116324,0.0723460006217161,0.0673461084564526,0.05754820257425308
10483,22878,6.470588235294118,0.0610996310909589,0.0623968789974848,0.0497782925764719,0.059952067832152,0.0683757687608401,0.05729920417070389
10483,22879,6.470588235294118,0.0328140463680028,0.0286425525943438,0.0227128348002831,0.0289162589857975,0.031629736845692,0.02779530920088291
10483,22895,6.470588235294118,0.0602015443146228,0.0641703605651855,0.0500427621106306,0.059049978852272,0.0569695917268594,0.05021883547306061
10483,22896,6.470588235294118,0.0707360431551933,0.0631713072458903,0.0618787631392478,0.0713038245836893,0.0661288996537526,0.06006596237421036
10483,22897,6.470588235294118,0.0515421330928802,0.0492644707361857,0.040434755384922,0.0632363595068454,0.0531582348048687,0.042601452519496284
10483,22898,6.470588235294118,0.0290446175883213,0.0313019963602224,0.0216118584697445,0.0209378736714522,0.0332004949450492,0.02287999726831913
10484,22867,6.47058823529412,0.0179291103656093,0.0225670578268667,0.0134716390942533,0.022229447029531,0.0247043247024218,0.013971768319606781
10484,22868,6.470588235294119,0.0442954661945501,0.0491829259941975,0.0301994495093822,0.0687992380311091,0.0433484402795632,0.0310630165040493
10484,22869,6.470588235294118,0.062662494679292,0.0700557467838128,0.0495050152142842,0.0874556601047515,0.0716844921310742,0.05288888762394587
10484,22870,6.470588235294119,0.0468952804803848,0.0486497730016708,0.0383762655158837,0.0479677182932694,0.0501066197951634,0.04276419182618459
10484,22871,6.470588235294119,0.058226328343153,0.0621288654704888,0.046659888078769,0.0734428788224856,0.0559232719242572,0.04743850355346998
10484,22872,6.470588235294118,0.0621154978871345,0.0742243553201357,0.0588491496940453,0.0850600252548853,0.0644455725948015,0.05798876037200292
10484,22873,6.470588235294119,0.0200748878220717,0.0225871639947096,0.0161169456938902,0.0202601986626784,0.0241159048552314,0.013537993965049585
10484,22874,6.470588235294117,0.020468804364403,0.0195462315653761,0.016957562106351,0.0189226477717359,0.0217323970670501,0.016753495049973328
10484,22875,6.470588235294118,0.0711937807500362,0.0621058630446592,0.063359186053276,0.0760899682839711,0.0648082656164964,0.05918859069546064
10484,22876,6.470588235294116,0.0805489222208658,0.0779936462640762,0.0757344253361225,0.1030771036942799,0.0918562809626261,0.07094306002060573
10484,22877,6.470588235294118,0.080744815369447,0.0755753926932811,0.0735306280354658,0.1017009764909744,0.0896441712975502,0.07291912535826366
10484,22878,6.470588235294117,0.0777145574490229,0.0742012150585651,0.0581932067871093,0.0781060097118218,0.0784078513582547,0.06732320164640744
10484,22879,6.470588235294118,0.0636418499052524,0.0703829663495222,0.0545641146600246,0.0688069226841131,0.0694808351496855,0.05865753814578056
10484,22880,6.470588235294119,0.0148213154946764,0.0131917670369148,0.0097465457705159,0.0120975131479402,0.0158211567128698,0.01229830551892519
10484,22894,6.470588235294118,0.0352105610072612,0.0458566683034102,0.0302156110604604,0.0396843235939741,0.0389584849278132,0.027128386000792187
10484,22895,6.470588235294119,0.0680253058671951,0.0703511784474055,0.0621087936063607,0.0722485904892285,0.0669112987816333,0.06083125124375025
10484,22896,6.470588235294119,0.0695702495674292,0.0677421341339747,0.0603938636680444,0.0814639305075009,0.0698559830586115,0.06360274429122607
10484,22897,6.470588235294118,0.0725113786756992,0.0688071474432945,0.0589019221564134,0.0870148961742719,0.0715543503562609,0.06234996269146601
10484,22898,6.470588235294118,0.0643100924789905,0.0654731392860412,0.0519758301476637,0.0885939871271451,0.0692340532938639,0.058280929923057556
10484,22899,6.470588235294118,0.0346576285858949,0.0340605266392231,0.0262742433696985,0.0318005327135324,0.0351996943354606,0.030530883620182674
10484,22900,6.470588235294119,0.0177636003742615,0.0165376871203382,0.0130349655325214,0.0159246261852482,0.0223934979488452,0.015758351422846317
10485,22862,6.470588235294118,0.0190751836635172,0.0221150618356963,0.0157377944948772,0.0149758302917083,0.0242250344405571,0.010955915475885073
10485,22863,6.470588235294119,0.0606677370766798,0.066929530352354,0.0467276039222876,0.0647433623671531,0.0690912542243798,0.050087008625268936
10485,22864,6.47058823529412,0.0428942677875359,0.045105256140232,0.034053569038709,0.0436343612770239,0.0509617316226164,0.039692783107360206
10485,22865,6.470588235294118,0.032131394992272,0.0401026519636313,0.0259353400518496,0.0384617124994595,0.0399150115748246,0.027644960830609005
10485,22866,6.47058823529412,0.0499077998101711,0.0463843407730261,0.038988173007965,0.04933679352204,0.0481457288066546,0.040554869920015335
10485,22867,6.470588235294117,0.062089795867602,0.0576087223986784,0.0522771465281645,0.0734563966592152,0.0601192029813925,0.051710949589808784
10485,22868,6.470588235294118,0.0778805303076903,0.0679052857061227,0.0704296765228112,0.0894277542829513,0.0771644835670789,0.06518739213546117
10485,22869,6.470588235294117,0.0869798262914021,0.076298917333285,0.0800150694946448,0.0954645996292432,0.0907157063484191,0.07087060064077377
10485,22870,6.470588235294118,0.0828403954704602,0.0698327310383319,0.0696248213450114,0.0829642365376154,0.0773612223565578,0.06567639857530594
10485,22871,6.470588235294119,0.0532070435583591,0.0582445661226908,0.0421761485437552,0.0522449687123298,0.0568843061725298,0.04318509375055631
10485,22872,6.470588235294118,0.0621975300212701,0.0658940089245637,0.052390482276678,0.0719919155041376,0.0668761022388935,0.057967983186244965
10485,22873,6.470588235294118,0.060231930265824,0.0645311040182908,0.050836840023597,0.0600981724758942,0.0633919425308704,0.05415572474400202
10485,22874,6.470588235294118,0.0688963445524374,0.06131004417936,0.0586366193989912,0.0646639540791511,0.0657280956705411,0.058326128870248795
10485,22875,6.470588235294119,0.0797379240393638,0.0675356040398279,0.0681624809900919,0.0769395045936107,0.0779321144024531,0.06471562385559082
10485,22876,6.470588235294119,0.0792349403103192,0.0772408520181973,0.0667950722078482,0.077195110420386,0.0876605833570162,0.06642882898449898
10485,22877,6.470588235294119,0.0678562745451927,0.0625106170773506,0.0580852304895718,0.0672268805404504,0.0711537338793277,0.05944005027413368
10485,22878,6.470588235294118,0.0656116356452306,0.0622882408400376,0.060182566444079,0.0749323206643263,0.0701868509252866,0.06014049053192139
10485,22879,6.470588235294117,0.0731139679749806,0.0723745189607143,0.0597354384760061,0.0801159491141637,0.0716241523623466,0.06499457110961278
10485,22880,6.470588235294118,0.0509114911158879,0.0582854996124903,0.0437470239897569,0.0498489116628964,0.0562316911915938,0.04555695131421089
10485,22893,6.470588235294118,0.0390331267068783,0.0491431336849927,0.0335049324979384,0.0421509981776277,0.0468029975891113,0.029830750698844593
10485,22894,6.470588235294118,0.0609475461145242,0.072811751315991,0.0500137172639369,0.0664596743881702,0.0644601446886857,0.05694216241439184
10485,22895,6.470588235294119,0.0636220263938109,0.0654860598345597,0.0554371587932109,0.0648005058368047,0.0627968137462933,0.053300585597753525
10485,22896,6.470588235294119,0.0328315068036317,0.0365039048095544,0.0289259664714336,0.0361518791566292,0.0349633681277434,0.03163362480700016
10485,22897,6.470588235294117,0.0679442808032035,0.061100202302138,0.057146788885196,0.0739829999705155,0.0636206033329169,0.0549839623272419
10485,22898,6.470588235294118,0.0740964810053507,0.0642012047270933,0.0630558604995409,0.0736489370465278,0.0710850035150845,0.06238667915264765
10485,22899,6.470588235294118,0.0599461694558461,0.0606305574377377,0.0484416062633196,0.0651254107554753,0.0600725077092647,0.05311874176065127
10485,22900,6.470588235294118,0.0634164735674858,0.063282939294974,0.0494333157936731,0.0626386267443497,0.0670562473436196,0.05552360291282336
10485,22901,6.470588235294118,0.0476965693136056,0.0458708604176839,0.0360204999645551,0.0438932031393051,0.0507864442964394,0.04224753876527151
10485,22902,6.47058823529412,0.0317705894509951,0.0323394828786452,0.0217886883765459,0.0279312723626693,0.0379457560678323,0.028050563608606655
10485,22903,6.470588235294117,0.027344811707735,0.0287022907286882,0.0207583603138724,0.0223932489752769,0.0361533015966415,0.018986441505451996
10485,22904,6.470588235294119,0.0269840297599633,0.0279048892358938,0.0186476912349462,0.0228036449601252,0.0319366523375113,0.02339436672627926
10486,22862,6.470588235294118,0.0501006407042344,0.0625753526886304,0.0415267615268627,0.0671884467204411,0.0581675171852111,0.042453326284885406
10486,22863,6.470588235294116,0.076571033646663,0.0703018742303053,0.0622618521253267,0.0812826181451479,0.0734128778179486,0.06266700600584348
10486,22864,6.470588235294119,0.0734755508601665,0.0666034792860349,0.0607170636455218,0.0708692036569118,0.0734009146690368,0.06233365833759308
10486,22865,6.470588235294119,0.0771678735812505,0.0662491818269093,0.0672450462977091,0.0766086628039677,0.073762280245622,0.06467410176992416
10486,22866,6.470588235294119,0.089024228354295,0.0746749540170033,0.0798890540997187,0.0851510489980379,0.0872649873296419,0.07446414853135745
10486,22867,6.470588235294116,0.1012839327255884,0.0953053409854571,0.1030491702258586,0.1131040801604588,0.1151177585124969,0.085020678738753
10486,22868,6.470588235294119,0.0971725136041641,0.0995873014132181,0.1080153634150822,0.1335317070285479,0.1205554107824961,0.08769556134939194
10486,22869,6.470588235294117,0.0922745689749717,0.083526499569416,0.0972271313269933,0.1121410354971885,0.1053398648897806,0.08001070469617844
10486,22870,6.470588235294118,0.0869072526693344,0.0737428863843282,0.0830211515227953,0.0941613813241322,0.0914002880454063,0.07482992236812909
10486,22871,6.47058823529412,0.0665524949630101,0.0684776666263739,0.0549129818876584,0.0858221054077148,0.0702404305338859,0.05517325426141421
10486,22872,6.470588235294118,0.063644777983427,0.0681770145893096,0.0587786808609962,0.069187951584657,0.0672579780220985,0.05703657865524292
10486,22873,6.470588235294118,0.0718949846923351,0.0655477506419022,0.0607324230174223,0.0747190502782662,0.0657255637149016,0.058966122567653656
10486,22874,6.470588235294117,0.0746056387821833,0.0638468277951081,0.0653118925789992,0.0958364481727282,0.075350284576416,0.0634686549504598
10486,22875,6.470588235294119,0.0779213185111681,0.0679024594525496,0.0654093511402607,0.0762057776252428,0.0772431169946988,0.06293462961912155
10486,22876,6.470588235294117,0.0758456711967786,0.0641224384307861,0.064255471030871,0.0719596557319164,0.074562427898248,0.06316494693358739
10486,22877,6.470588235294118,0.0733144630988438,0.0639856060345967,0.0620008197923501,0.0721189938485622,0.0709041605393091,0.06172372028231621
10486,22878,6.470588235294117,0.0718875949581464,0.0680352039635181,0.0617107885579268,0.0727320400377114,0.0718534414966901,0.06346611926952998
10486,22879,6.470588235294117,0.0738642811775207,0.0659591307242711,0.0647040059169133,0.0853972360491752,0.073413369556268,0.06430480380853017
10486,22880,6.470588235294119,0.0639530184368292,0.0598981070021788,0.0533997329572836,0.0652892341216405,0.062562679251035,0.052199876556793846
10486,22881,6.470588235294118,0.0170288542285561,0.0133866944039861,0.0133971044172843,0.0136364987120032,0.0165971325089534,0.013872512616217136
10486,22892,6.470588235294119,0.058412982771794,0.0589624866843223,0.0602495558559894,0.0600710933407147,0.0562401860952377,0.05733797947565714
10486,22893,6.470588235294118,0.0668460975090662,0.08525192613403,0.0521923589209715,0.0765274775524934,0.0702861833075682,0.06078629940748215
10486,22894,6.470588235294118,0.0754953560729821,0.0690681089957555,0.0668647525211175,0.0786787544687589,0.0773511752486229,0.061698541045188904
10486,22895,6.470588235294118,0.0760679120818774,0.0651383573810259,0.0688475122054417,0.0777009688317775,0.0741152713696162,0.06478979314366977
10486,22896,6.470588235294119,0.0682401123146216,0.0585370038946469,0.0605950330694516,0.0685376760860284,0.0627547924717267,0.055624364564816155
10486,22897,6.470588235294117,0.0773634066184361,0.0632447985311349,0.0691806425650914,0.0786590750018755,0.0712580407659212,0.06220049659411112
10486,22898,6.470588235294118,0.0820683315396308,0.0731842083235581,0.0760825251539548,0.0784071224431196,0.0970897898077964,0.06981603428721428
10486,22899,6.470588235294118,0.0792086943984031,0.0671683674057324,0.0711436159908771,0.077221975972255,0.0790229638417561,0.06875879441698392
10486,22900,6.470588235294118,0.0838964233795801,0.0714426785707473,0.0759578645229339,0.0835794160763422,0.0833539043863614,0.07104659453034401
10486,22901,6.470588235294117,0.0811509490013122,0.0681298499306043,0.0718553128341833,0.078344472994407,0.0784928624828656,0.06506986791888873
10486,22902,6.470588235294118,0.0637638755142688,0.0588753583530584,0.0547255078951517,0.0674374774098396,0.0645729290942351,0.05554936329523722
10486,22903,6.470588235294118,0.0709634733696778,0.0670089051127433,0.0602223550279935,0.091979498664538,0.0676741376519203,0.05963173260291418
10486,22904,6.470588235294119,0.0696035722891489,0.063482412447532,0.0578935518860816,0.0710009783506393,0.0668744370341301,0.05915873497724533
10487,22861,6.470588235294118,0.0289885187521576,0.0357257141731679,0.0219525036712487,0.036647644204398,0.0335597029576698,0.018631958092252415
10487,22862,6.470588235294119,0.0687693543732166,0.0745957394440968,0.0565907259782155,0.0734954389433066,0.071328026552995,0.06260961418350537
10487,22863,6.470588235294118,0.0727439820766449,0.067383042226235,0.0598819330334663,0.0837694555521011,0.0724486783146858,0.06231557453672091
10487,22864,6.470588235294119,0.0713828727602958,0.0624409082035223,0.0624310920635859,0.0792843004067738,0.0729079668720563,0.059792451560497284
10487,22865,6.470588235294117,0.0865164200464884,0.0737078959743181,0.0803207531571388,0.0988687674204508,0.0868539238969485,0.07556443909804027
10487,22866,6.470588235294118,0.0876686498522758,0.0772874852021535,0.0852518479029337,0.0960874607165654,0.1037999714414278,0.07979030286272366
10487,22867,6.470588235294119,0.0880217080314954,0.0763048753142356,0.0888867750763893,0.0970516006151835,0.0917190040151278,0.08279621601104736
10487,22868,6.470588235294118,0.0853230406840642,0.0776014005144437,0.0943729318678379,0.1062938496470451,0.0907357931137085,0.0845676635702451
10487,22869,6.470588235294117,0.0803190569082896,0.0714705263574918,0.0884330471356709,0.0916824340820312,0.0957775587836901,0.07624683777491252
10487,22870,6.470588235294119,0.0958898266156514,0.0885784650842348,0.078302522500356,0.1046719153722127,0.0779139598210652,0.08131249000628789
10487,22871,6.470588235294118,0.0616980716586113,0.0726769094665845,0.0639925835033257,0.0698141194880008,0.0534483815232912,0.05584350104133288
10487,22872,6.470588235294117,0.0443668961524963,0.0536886366705099,0.0456609210620323,0.0397390418996413,0.0428046906987826,0.036848305414120354
10487,22873,6.470588235294118,0.0561711055537064,0.0641410487393538,0.0522476409872373,0.0720801887412865,0.056756854057312,0.05321978032588959
10487,22874,6.470588235294117,0.0629996545612812,0.062985027829806,0.0524922087788581,0.0624770286182562,0.0631026575962702,0.05871688947081566
10487,22875,6.470588235294117,0.0679792960484822,0.071772971500953,0.0536370947957038,0.1004247392217318,0.0960511366526285,0.06016733249028524
10487,22876,6.470588235294118,0.0770717536409695,0.0681165630618731,0.0668738360206286,0.0936554595828056,0.0794467280308405,0.06502248843510945
10487,22877,6.470588235294118,0.0758888100584348,0.0699191913008689,0.0677475271125634,0.1048414086302121,0.0847030480702718,0.06697750712434451
10487,22878,6.470588235294118,0.0686244492729504,0.0681938255826632,0.0609501513342062,0.0853354309995969,0.0703661243120829,0.06125188867251078
10487,22879,6.470588235294118,0.0747481336196263,0.0710650272667408,0.0681587706009547,0.0782748895386854,0.0733615979552269,0.06387405345837276
10487,22880,6.470588235294118,0.0611153356730937,0.0639848882953326,0.0510612403353055,0.0794990211725235,0.0628534505764643,0.05346172427137693
10487,22881,6.470588235294117,0.0295747412989536,0.0290183555334806,0.0235812912384669,0.0561131251355012,0.0410061776638031,0.022047285611430805
10487,22882,6.47058823529412,0.0103099152135352,0.0088450913317501,0.0088006531198819,0.0117711061611771,0.0127563808734218,0.009614469793935617
10487,22889,6.470588235294119,0.0064014744323988,0.0061938854244848,0.0050865660111109,0.0055156832871337,0.0072006868819395,0.004693600349128246
10487,22891,6.470588235294118,0.0792873241007328,0.0826247334480285,0.0802607958515485,0.0844831888874371,0.0804534914592901,0.07814629375934601
10487,22892,6.470588235294117,0.0774652883410453,0.0757926156123479,0.0689549048741658,0.0800645425915718,0.0741407250364621,0.06850069512923558
10487,22893,6.470588235294118,0.0746804699301719,0.0647752458850542,0.0672571137547493,0.080942782262961,0.0760535299777984,0.06345155586798985
10487,22894,6.470588235294117,0.0712843413154284,0.0630726031959056,0.0651341999570528,0.0793489987651507,0.0727993473410606,0.06360788519183795
10487,22895,6.470588235294118,0.0742810939749081,0.0634470594425996,0.0669174765547116,0.0748000840346018,0.0731695517897605,0.06451749056577682
10487,22896,6.470588235294117,0.0755802219112714,0.0662447375555833,0.0682601171235243,0.0739318740864594,0.0796412428220113,0.06403923034667969
10487,22897,6.470588235294118,0.0811059400439262,0.0682906284928321,0.0744098412493864,0.0841932122906049,0.0851473907629648,0.07038204868634541
10487,22898,6.470588235294119,0.0826376428206761,0.0712326454619566,0.0792190295954545,0.0904064973195393,0.0863320181767145,0.07319806391994159
10487,22899,6.470588235294119,0.0738677581151326,0.0648467602829138,0.0681978737314542,0.0851945305864016,0.0767469033598899,0.06470303982496262
10487,22900,6.470588235294117,0.07235832264026,0.068003245939811,0.0686227406064669,0.0887734467784563,0.0774157295624415,0.06751416126887004
10487,22901,6.470588235294118,0.0808057288328806,0.0738852446277936,0.0823129676282405,0.1023107022047042,0.0908815935254097,0.07420055444041888
10487,22902,6.470588235294118,0.0865698878963788,0.0754160831371943,0.0844375987847646,0.1099748015403747,0.0929795702298482,0.07940885176261266
10487,22903,6.470588235294117,0.0832677036523819,0.0705417320132255,0.0775292652348677,0.0818546240528424,0.0857442021369934,0.0714068499704202
10487,22904,6.470588235294119,0.0755485954384009,0.0656732022762298,0.06960287814339,0.0761300784846146,0.0822074959675471,0.06492409482598305
10488,22861,6.470588235294119,0.0740407034754753,0.0892631448805332,0.0609496670464674,0.0830525135000546,0.0845181283851464,0.06387209892272949
10488,22862,6.470588235294117,0.0788433377941449,0.0720628450314204,0.064519020418326,0.0960205445686976,0.0733892271916071,0.06616830577452977
10488,22863,6.470588235294119,0.0708345472812652,0.0727141598860422,0.0593047104775905,0.0892960727214813,0.0693536127607027,0.06663388510545094
10488,22864,6.470588235294119,0.0686388139923413,0.0705391404529412,0.0561239520708719,0.0851097951332728,0.0673676778872807,0.0616640771428744
10488,22865,6.470588235294118,0.0910164068142573,0.0833705812692642,0.0888548071185747,0.104049968222777,0.0965920190016428,0.0793066956102848
10488,22866,6.470588235294119,0.0805343016982078,0.0677827162047227,0.0753333767255147,0.076783113181591,0.0855637366573015,0.07138354827960332
10488,22867,6.470588235294117,0.0853378598888715,0.0711641063292821,0.0793911044796307,0.0789015317956606,0.084885761141777,0.07299922903378804
10488,22868,6.470588235294117,0.0831154560049374,0.0696480460464954,0.0812345954279104,0.0799602692325909,0.0866736695170402,0.07421574369072914
10488,22869,6.470588235294117,0.086832582950592,0.0804601038495699,0.0990301631391048,0.103520189722379,0.1046974559624989,0.0849377562602361
10488,22870,6.470588235294117,0.1046553452809651,0.1007107521096865,0.1005327850580215,0.1344998702406883,0.0984939883152643,0.10178884615500768
10488,22871,6.470588235294117,0.1024389813343683,0.107681671778361,0.1088906576236089,0.1108457408845424,0.103297916551431,0.10098129014174144
10488,22872,6.470588235294117,0.0455876793712377,0.0499385843674341,0.0491759466628233,0.0454742734630902,0.048599583407243,0.04251194124420484
10488,22873,6.470588235294117,0.0683847479522228,0.0822972692549228,0.0784671405951182,0.0977392146984736,0.0681787331899007,0.06043692802389463
10488,22874,6.470588235294118,0.0597059043745199,0.0702933619419733,0.0568155149618784,0.0621241020659605,0.0620647942026456,0.05799654622872671
10488,22875,6.470588235294117,0.0654000813762347,0.0671935379505157,0.0534665149947007,0.0634937100112438,0.0648594945669174,0.05890550340215365
10488,22876,6.470588235294118,0.0716667671998341,0.0692563454310099,0.057647048185269,0.0689280579487482,0.068615972995758,0.061598883320887886
10488,22877,6.470588235294117,0.0711976215243339,0.0758116866151491,0.0585140896340211,0.0741897200544675,0.0775217687090237,0.06247305870056152
10488,22878,6.470588235294117,0.0520075485110282,0.0589175273974736,0.0445441491901874,0.0556359961628913,0.053207192569971,0.043207058062156044
10488,22879,6.470588235294118,0.0564179147283236,0.0583703828354676,0.0439718216657638,0.0528678844372431,0.0542537147800127,0.04185908536116282
10488,22880,6.470588235294118,0.0343597220877806,0.0478908742467562,0.0305732718358437,0.0345988695820172,0.0378972962498664,0.030066640426715214
10488,22881,6.470588235294117,0.0416204078743855,0.0381243259956439,0.0353473251064618,0.0368284148474534,0.0433866990109284,0.02817697947223981
10488,22882,6.470588235294118,0.020072686796387,0.0243681461239854,0.0185386796171466,0.0179011182238658,0.0288794462879498,0.019345084205269814
10488,22891,6.470588235294119,0.0783749471108118,0.0788888335227966,0.0717902990678946,0.0776898389061292,0.0757306466499964,0.07346766566236813
10488,22892,6.470588235294117,0.06619593501091,0.0657011357446511,0.0547981349130471,0.0754358495275179,0.0643384183446566,0.05852070078253746
10488,22893,6.470588235294118,0.072249311953783,0.066668643305699,0.0640659183263778,0.0732116463283697,0.0719568456212679,0.06050634880860647
10488,22894,6.470588235294117,0.0676997217039267,0.0648164836068948,0.0617893623809019,0.0726578446726004,0.0674480162560939,0.06001805141568184
10488,22895,6.470588235294117,0.0523222833871841,0.0538689295450846,0.0515744710961977,0.0564029527207215,0.0573046132922172,0.048158787190914154
10488,22896,6.470588235294117,0.0758251200119654,0.0633193776011467,0.0706806244949499,0.0750083227952321,0.0829455951849619,0.0670828918615977
10488,22897,6.470588235294118,0.0825867727398872,0.0706298512717088,0.0803002119064331,0.10142299781243,0.0896435727675755,0.07399737586577733
10488,22898,6.470588235294119,0.078546072045962,0.0681287472446759,0.0755838019152482,0.0824178134401639,0.0852208385864893,0.06991235042611758
10488,22899,6.575678742560961,0.0902057612935702,0.0867872113982836,0.0884780436754226,0.1380040248235066,0.0952752828598022,0.08771181106567383
10488,22900,6.470588235294117,0.1055215448141098,0.1113319719831148,0.1103105867902437,0.1271570945779482,0.1138343711694081,0.10430965324242909
10488,22901,6.470588235294117,0.0725240558385849,0.0648832942048708,0.0669880049924055,0.0825565382838249,0.0750510270396868,0.06597308814525604
10488,22902,6.470588235294119,0.0772086679935455,0.0655765372018019,0.0720622986555099,0.083413707713286,0.081588864326477,0.06774035468697548
10488,22903,6.470588235294117,0.0800755520661671,0.068322442471981,0.0755923340717951,0.0926320279637972,0.0837081968784332,0.07086838533480962
10488,22904,6.470588235294119,0.0868307426571846,0.0784690404931704,0.0848789314428965,0.0976270536581675,0.0968299582600593,0.07801701376835506
10489,22858,6.470588235294119,0.0083479230913023,0.0072433315217494,0.0058073590820034,0.0089196374950309,0.0076716550004978,0.005368393147364259
10489,22859,6.470588235294119,0.0138828645770748,0.0130530508855978,0.0097950788525243,0.0133512029424309,0.0137443564211328,0.010678567613164583
10489,22860,6.470588235294117,0.0574448195596536,0.0698627190043528,0.046670397122701,0.056396298110485,0.066628023982048,0.047779486825068794
10489,22861,6.470588235294118,0.0777005106210708,0.0801484249532222,0.0597647329171498,0.0810431701441605,0.0783378779888153,0.07109441608190536
10489,22862,6.470588235294118,0.074285293618838,0.0696906099716822,0.061777539551258,0.0977579032381375,0.0760567560791969,0.0627382571498553
10489,22863,6.470588235294118,0.0635965131223201,0.0686216056346893,0.0645140546063582,0.1072108745574951,0.0595551120738188,0.06417111679911613
10489,22864,6.470588235294118,0.0793481568495432,0.0674888690312703,0.0659480579197406,0.0861806372801462,0.0693252434333165,0.0641949251294136
10489,22865,6.470588235294118,0.0843540653586387,0.0701121774812539,0.0804703632990519,0.1015966236591339,0.0865983193119366,0.0748078686495622
10489,22866,6.470588235294118,0.0891837949554125,0.0741164187590281,0.0816466100513935,0.0834858044981956,0.0881572614113489,0.07631765926877658
10489,22867,6.470588235294118,0.0861518780390421,0.0710519676407178,0.0802234721680482,0.0798428778847058,0.0854321743051211,0.07281433294216792
10489,22868,6.470588235294118,0.0737318992614746,0.0644076677660147,0.0786158566673596,0.0854529539744059,0.0778784168263276,0.06837905198335648
10489,22869,6.470588235294117,0.0766574492057164,0.0705200284719467,0.0840522187451521,0.0927394305666287,0.0892332022388776,0.07177283614873886
10489,22870,6.470588235294118,0.1121557727456092,0.114674391845862,0.1054045806328455,0.1222555637359619,0.1100292031963666,0.10784170279900233
10489,22871,6.470588235294118,0.1358410790562629,0.1334911361336708,0.1262092664837837,0.1757041066884994,0.1348745301365852,0.12786991397539774
10489,22872,6.470588235294118,0.0935386071602503,0.1001406051218509,0.0964822719494501,0.1078024705251057,0.0914781466126442,0.08664372315009435
10489,22873,6.470588235294119,0.0254673349360624,0.029844452937444,0.0248876220236221,0.0255050814400116,0.0297130259374777,0.024334033951163292
10489,22874,6.470588235294118,0.0523521080613136,0.0729425524671872,0.055429025242726,0.0528286149104436,0.051418346663316,0.043420681109031044
10489,22875,6.470588235294118,0.0549264326691627,0.0695182594160239,0.046742208302021,0.0682463000218073,0.0611353144049644,0.04900347565611204
