i,j,height,l2,ssim_l1,ssim_with_sobel,unet_l1,resnet_l1,resnet_ssim_sobel_l1
19299,24668,11.36892052194543,0.0918334374825159,0.0782387405633926,0.083889827132225,0.0939659203092257,0.0898249844710032,0.0847637727856636
19299,24669,11.311707680835198,0.0939558272560437,0.0814006353418032,0.0882197767496109,0.0916191140810648,0.0873896380265553,0.08445874849955241
19299,24670,11.203671300862151,0.0991235201557477,0.090946207443873,0.0973847905794779,0.0994461600979169,0.0917886570096015,0.0951320230960846
19299,24671,6.198429598083576,0.0727925921479861,0.0684761044879754,0.0679864200452963,0.0712965528170267,0.0723119949301083,0.06859338531891505
19299,24672,7.805957410842329,0.1161033138632774,0.1099195753534634,0.1084491511185963,0.1143445049722989,0.1153394977251688,0.11003025372823079
19299,24673,9.98671468587435,0.1393857647975286,0.1362756143013636,0.1413822770118713,0.1432893673578898,0.1417220657070478,0.13590724021196365
19300,24619,2.156862745098039,0.00753930862993,0.0082423623340825,0.0081219347193837,0.006880259917428,0.0071950706963737,0.007454087336858113
19300,24620,19.81900452488688,0.0376196975509325,0.0332362248251835,0.0360449993362029,0.0395160019397735,0.0310090283552805,0.030529359355568886
19300,24621,35.84891986414656,0.0849664906660715,0.0710577989617983,0.0618109454711278,0.0837457925081253,0.0724171002705891,0.05970687543352445
19300,24622,33.8960651207188,0.0846468235055605,0.0763209785024325,0.0712409118811289,0.0882919480403264,0.089429701368014,0.06246764709552129
19300,24623,30.349062327050333,0.0886695136626561,0.0804170742630958,0.0798453266421953,0.0915794149041175,0.1006983593106269,0.06734604885180791
19300,24624,31.86916427382623,0.0907976403832435,0.0988038231929143,0.0848077510794003,0.089921078334252,0.1240988473097483,0.07810319339235623
19300,24625,37.83633076609574,0.1325505549709002,0.0913708756367365,0.0822058270374933,0.1076030532519022,0.1075896844267845,0.08552082379659016
19300,24626,66.77993145682342,0.1335262358188629,0.1573155870040258,0.1854622041185697,0.1537389929095904,0.1731117789944013,0.15602319439252219
19300,24627,87.96076047923219,0.1048194045821825,0.1587058628598849,0.1595223546028137,0.1842328459024429,0.1121512105067571,0.12719656030337015
19300,24628,84.110844684795,0.06681914255023,0.0689219670991102,0.0687536969780922,0.0780205130577087,0.0700761663417021,0.05822015181183815
19300,24629,61.14262530495455,0.0726080027719338,0.0785835906863212,0.0844120507438977,0.0943009381492932,0.083965973307689,0.06775425250331561
19300,24630,81.72487745098039,0.0678451520701249,0.0612697775165239,0.0698797243336836,0.0820997431874275,0.0710913501679897,0.05729645614822706
19300,24631,47.76716581658735,0.0883750195304552,0.0812511021892229,0.0781205755968888,0.081122450530529,0.0998407329122225,0.07270224889119466
19300,24632,39.93077424206397,0.1112296829620997,0.1151472032070159,0.100293959180514,0.1156290521224339,0.1206637943784395,0.10044666876395543
19300,24633,28.95277181139409,0.1044953092932701,0.1080568954348564,0.0999509915709495,0.1111214583118756,0.1176232025027275,0.09055943290392558
19300,24634,30.195407191118885,0.1103480284412701,0.1012741550803184,0.0951261247197787,0.1170246129234631,0.1132082243760426,0.0948993240793546
19300,24635,35.98430257020253,0.1127327879269917,0.1230838522315025,0.0965919941663742,0.118693674604098,0.1059399421016375,0.11972531427939732
19300,24636,19.57962011180757,0.0995703786611557,0.0955996438860893,0.0899355858564376,0.1072974825898806,0.1014070982734362,0.08830749491850536
19300,24637,17.335709697981383,0.0954699466625849,0.0819598560531934,0.0790031552314758,0.0970924794673919,0.0918602049350738,0.07665784408648808
19300,24638,23.24568428702975,0.1163857231537501,0.1219083865483601,0.1072857330242792,0.1145443245768547,0.1116258377830187,0.12513002504905066
19300,24639,35.63947373166085,0.1268332600593567,0.1397744491696357,0.1297975530227025,0.1377541994055112,0.130275843044122,0.1416319658358892
19300,24640,30.757267331253328,0.1448559214671453,0.1476668467124303,0.1454374641180038,0.1451003054777781,0.140564739704132,0.1429589440425237
19300,24641,22.43137254901961,0.0343898062904675,0.0346466725071271,0.0430123719076315,0.0418723914772272,0.0271885239829619,0.031859478913247585
19300,24642,22.3950523911974,0.08168991903464,0.0779307608803113,0.0823858131965001,0.0900306577483813,0.0810640801986058,0.0785526658097903
19300,24643,18.398512217405138,0.1495145509640375,0.1538211951653162,0.1560730636119842,0.1594423701365789,0.1569713552792867,0.15054521958033243
19300,24644,21.650224321976413,0.1398165176312128,0.1371464654803276,0.1264153867959976,0.1510056232412656,0.1402208184202512,0.12894832094510397
19300,24645,35.298018683913355,0.2051310886939366,0.2215350965658823,0.2161528418461481,0.2006509254376093,0.2152554988861084,0.21100726226965585
19300,24646,34.080281070801185,0.1953162302573522,0.2036936481793721,0.1994154204924901,0.2042674521605173,0.2075288494427999,0.19016461074352264
19300,24647,14.853479253616817,0.1646117369333903,0.1479318787654241,0.1532562623421351,0.16258471707503,0.1535823742548624,0.1439663122097651
19300,24648,13.164844064509165,0.143653226395448,0.1022911841670672,0.1252046103278795,0.1413473437229792,0.1243480543295542,0.10086586823066075
19300,24649,13.921822099107416,0.1159188002347946,0.0850685189167658,0.1069520115852356,0.1313961545626322,0.1037080958485603,0.08822964628537495
19300,24650,15.150545260839376,0.114749327301979,0.0840406194329261,0.1177212347586949,0.1386068612337112,0.1159131998817126,0.0957852229475975
19300,24651,15.401142941962298,0.0994767919182777,0.0670210346579551,0.1003159781297047,0.1097708418965339,0.089484663059314,0.08187376459439595
19300,24652,12.6097925258888,0.0799407151838143,0.0499477138121922,0.0652977575858434,0.0691798478364944,0.0566920476655165,0.056340633581082024
19300,24653,9.450075209988952,0.0820555761456489,0.0675522635380427,0.0723632747928301,0.0800384134054184,0.0958715106050173,0.0710230606297652
19300,24654,8.17140419958814,0.0858017678062121,0.0797070388992627,0.0782927696903546,0.0841576481858889,0.0825840507944424,0.07752112299203873
19300,24655,9.632290995589477,0.0760093629360199,0.0691407658159732,0.068501241505146,0.0748537443578243,0.0729972993334134,0.07106148451566696
19300,24656,10.968802116576418,0.0926398485898971,0.0765587290128072,0.0787528480092684,0.0903220723072687,0.0838603898882865,0.07915351788202922
19300,24657,9.552343746749708,0.106288693845272,0.0913819546500841,0.0900413021445274,0.1000025197863578,0.1014828309416771,0.09117190539836884
19300,24658,8.691046858312932,0.1107927113771438,0.0964818919698397,0.0961815938353538,0.1080144892136256,0.1003902107477188,0.09681681046883266
19300,24659,9.474331944430563,0.1037438263495763,0.0916013320287068,0.0890824347734451,0.1074032311638196,0.1051425213615099,0.09168839454650879
19300,24660,9.206576101819184,0.1060807133714358,0.0905794079105059,0.0916457896431287,0.1009771823883056,0.0955624257524808,0.09106976290543874
19300,24661,8.703281509842595,0.1005294074614842,0.0909156600634257,0.0912182281414667,0.0971426889300346,0.0978114629785219,0.09293366223573685
19300,24662,8.716216777167297,0.0826621378461519,0.0745999564727147,0.0761316046118736,0.0797696163256963,0.0787583092848459,0.0734126940369606
19300,24663,8.567680650992502,0.0859109635154406,0.0758994196852048,0.0769674256443977,0.0873651032646497,0.0838677237431208,0.0769037976861
19300,24664,10.031935342744733,0.0955958242217699,0.084969254831473,0.0827158614993095,0.0957402537266413,0.0925718719760576,0.08539291967948277
19300,24665,10.040157513714062,0.0903394967317581,0.0751586829622586,0.0769103020429611,0.0873425950606664,0.0792223984996477,0.0763047883907954
19300,24666,8.505719553949955,0.0901059930523236,0.0847763468821843,0.0829707359274228,0.1065842807292938,0.0927684927980105,0.08293195813894272
19300,24667,8.208769294199042,0.0834154039621353,0.0734359721342722,0.0752794444561004,0.0872794240713119,0.0835849940776825,0.07441562910874684
19300,24668,8.066051494979853,0.1046724791328112,0.0963217243552208,0.0962675164143244,0.1045294652382532,0.104443738857905,0.09666083256403606
19300,24669,15.447532949283286,0.0936926330129305,0.0860479325056076,0.0920146629214286,0.1051736076672871,0.0915132115284601,0.09474543730417888
19300,24670,14.6725331227426,0.0540162473917007,0.0551310740411281,0.0690981422861417,0.0583475604653358,0.0627105919023354,0.053533983727296196
19300,24671,6.530910686213577,0.0523709170520305,0.0512401523689428,0.050502561032772,0.0535315337280432,0.0524116245408852,0.051134299486875534
19300,24672,20.28853971675459,0.1125219638148943,0.1168678651253382,0.1175645490487416,0.1186038007338841,0.1096458708246548,0.12568649152914682
19300,24673,9.74928844557818,0.1522723784049352,0.1483126779397328,0.1483159412940343,0.1511865059534708,0.1539557129144668,0.15068323413530985
19301,24619,37.66990042090134,0.0691943739851315,0.054070558398962,0.0585415102541446,0.0638333447277545,0.0537840339044729,0.045128499468167625
19301,24620,33.59535750059463,0.1126873840888341,0.1038036867976188,0.0858754540483156,0.0958230892817179,0.099149356285731,0.09661918630202611
19301,24621,33.03563273583229,0.0904692932963371,0.0793578177690506,0.0800213540593783,0.0959801549712816,0.0909987737735112,0.07383879274129868
19301,24622,25.924906132665832,0.1099821428457896,0.1134071374932925,0.0944769854346911,0.1136727854609489,0.1344218825300534,0.08680334190527599
19301,24623,21.88224365941215,0.1134230444828669,0.119480033715566,0.1208286906282107,0.1352927287419637,0.1363864739735921,0.11097770184278488
19301,24624,33.54737678855326,0.0841217140356699,0.0618466287851333,0.0702458644906679,0.0719931721687316,0.0712591583530108,0.06737565125028293
19301,24625,57.72740900641603,0.0502042596538861,0.0423912828167279,0.0433532620469729,0.040933779751261,0.0431473931918541,0.04782953858375549
19301,24626,7.19592184699967,0.0668848467369874,0.0725731626152992,0.0717233121395111,0.0724138468503952,0.073706383506457,0.07321423788865407
19301,24627,60.55559743923202,0.1304509664575258,0.2050550629695256,0.2022469316919644,0.2096831997235616,0.1823996429642041,0.17756619304418564
19301,24628,77.50481164816286,0.0695189411441485,0.0626111477613449,0.0643273641665776,0.0745080051322778,0.0714154380063216,0.05560078099370003
19301,24629,79.74744193279331,0.0699591562151908,0.0752927213907241,0.0750678417583306,0.0934003566702206,0.0716288027664025,0.06279933576782544
19301,24630,76.61904075867382,0.0644992875556151,0.0603709841767946,0.0637159757316112,0.0673834395905335,0.0689007105926672,0.053957171738147736
19301,24631,65.49471215093119,0.0947481468319892,0.0883914331595103,0.0917664542794227,0.0949457883834838,0.1009739885727564,0.08343658596277237
19301,24632,40.83824303971041,0.17804849644502,0.1459122399489084,0.1568168650070826,0.1497045755386352,0.1582326789697011,0.13832960029443106
19301,24633,53.195590946359424,0.1343010465304056,0.1160334299008051,0.1269556134939193,0.1235563630859057,0.1245136881868044,0.11925717443227768
19301,24634,32.617755448982464,0.1004486307501792,0.093311866124471,0.0982597966988881,0.0916305308540662,0.0889050289988517,0.09805507212877274
19301,24635,41.01634652749783,0.0874637862046559,0.0951780080795288,0.0811575477321942,0.0746016129851341,0.0733359927932421,0.08562744657198589
19301,24636,27.26395019028527,0.1042933588226636,0.1065999493002891,0.10065608471632,0.1125268886486689,0.1027873506148656,0.11561984817186992
19301,24637,24.24219640952065,0.0883901740113894,0.0850561112165451,0.0708922420938809,0.0827430188655853,0.0767602349321047,0.08087808638811111
19301,24638,29.07520432144236,0.0827176844080289,0.0841654315590858,0.0671230542163054,0.0765261811514695,0.0698644146323204,0.0780391941467921
19301,24639,45.65316425971586,0.0790328880151112,0.0747796297073364,0.0841349549591541,0.0830014174183209,0.078320840994517,0.0771673321723938
19301,24640,8.668146503884573,0.0121503059441844,0.0106729407173891,0.0105520022722582,0.010440199325482,0.0111311065653959,0.010488889956225952
19301,24641,8.536271651517751,0.035637584204475,0.0332265285154183,0.0369906481355428,0.0338054777433474,0.0379349272698164,0.03275596412519614
19301,24642,17.983806022408963,0.0340315389136473,0.0277169694503148,0.0312389470636844,0.0311887636780738,0.0283686040590206,0.0297611765563488
19301,24643,20.31300694020807,0.1254385064045588,0.1234074905514717,0.1287193248669306,0.1316449518005053,0.1281054789821306,0.12680740157763162
19301,24644,15.663916007184785,0.1295071219404538,0.1311215410629908,0.1205020720760027,0.1372950772444407,0.1286273474494616,0.1295070225993792
19301,24645,16.694064218038974,0.0973737525443236,0.0748090706765651,0.078945904970169,0.0920521914958953,0.0916313603520393,0.07729479670524597
19301,24646,18.881039694377773,0.1292142421007156,0.1001389051477114,0.1074944113691647,0.1217121059695879,0.1104284574588139,0.10013972967863083
19301,24647,24.742821031725136,0.2169998288154602,0.205490306019783,0.2264369924863179,0.216664378841718,0.215544988711675,0.2037485291560491
19301,24648,12.94379561174804,0.1262209018071492,0.0843194325764973,0.1140936439236005,0.1360203847289085,0.1083735773960749,0.09327459335327148
19301,24649,16.389167346102266,0.0857753828167915,0.0743647664785385,0.0907678057750066,0.1227780878543853,0.0896415238579114,0.07990258932113647
19301,24650,16.652284541723667,0.0742348035176595,0.062029426296552,0.0720016124347845,0.0884238282839457,0.0769679807126522,0.06958795835574468
19301,24651,12.67617697188444,0.052104069540898,0.050090250869592,0.0499911395212014,0.062346284588178,0.0587204173207283,0.049080620209376015
19301,24652,12.690702087286528,0.0096876450503865,0.0076372238496939,0.0093448262972136,0.0093013996568818,0.006705996269981,0.007988952255497376
19301,24653,11.837892588418072,0.0567370541393756,0.0515940388043721,0.0531665881474812,0.0714502334594726,0.0579174657662709,0.05621183291077614
19301,24654,10.88573252970767,0.067805824180444,0.0639784336090087,0.0625767807165781,0.0693388444681962,0.0649447217583656,0.06490016480286916
19301,24655,15.014853222612922,0.1242327814300855,0.1200294643640518,0.1209523975849151,0.1259221509099006,0.1206127007802327,0.121153491238753
19301,24656,13.683269947112995,0.0924220383167266,0.0924236848950386,0.091191865503788,0.1022814388076464,0.0979076648751894,0.09258376558621724
19301,24657,13.926499993465503,0.0799886832634608,0.0766344318787256,0.0779266059398651,0.0883095959822336,0.0789550965030988,0.07542183498541515
19301,24658,12.660098522167488,0.0848480860392252,0.0765449230869611,0.0786520441373189,0.0958525290091832,0.0828412547707557,0.07662078738212585
19301,24659,11.814375341341671,0.0973909149567286,0.0877330700556437,0.0889311134815216,0.1029166057705879,0.0952255949378013,0.08909499148527782
19301,24660,11.213070716360305,0.1028694808483123,0.0940705661972363,0.0944169809420903,0.1056158070762952,0.1006691952546437,0.0966678907473882
19301,24661,8.513238912828049,0.0876367439826329,0.0794583161671956,0.0777302160859108,0.0877036427458127,0.0840544129411379,0.07963240146636963
19301,24662,8.418461857326063,0.0458406247198581,0.0432525562743345,0.0423622131347656,0.0475902830561002,0.0441793637971083,0.04436024775107702
19301,24663,7.902399693730168,0.0750394041339556,0.0634396163125832,0.0636532455682754,0.0720055997371673,0.0680083284775416,0.06432119756937027
19301,24664,8.378918902571987,0.0915964767336845,0.0810581569870313,0.0789814939101537,0.0895539298653602,0.0873842140038808,0.08053646981716156
19301,24665,9.388975312222602,0.1167641480763753,0.102475568652153,0.1038050204515457,0.1140963012973467,0.1104170158505439,0.10547543068726857
19301,24666,8.384451335566311,0.105867363512516,0.0963085666298866,0.0953697934746742,0.1046064347028732,0.1009566138188044,0.09739031145970027
19301,24667,8.80214501908146,0.0945301428437233,0.0846428647637367,0.0826530456542968,0.0970170448223749,0.0916626031200091,0.08401777098576228
19301,24668,8.022043516860295,0.0947688321272532,0.0819467281301816,0.0821408256888389,0.0940996930003166,0.0971181020140647,0.0845285231868426
19301,24669,8.184204913930055,0.1010340899229049,0.0938857992490132,0.0915839597582817,0.1008468146125475,0.1021803816159566,0.09250153849522273
19301,24670,11.136525225467084,0.1008816733956337,0.0987453907728195,0.0961095144351323,0.1090196842948595,0.0998672271768252,0.10296888649463654
19301,24671,23.10210398424395,0.0953984608252843,0.102734625339508,0.0995846862594286,0.1071730876962343,0.0963296815752983,0.10643461843331654
19301,24672,22.336480572822023,0.2055556774139404,0.2187694658835729,0.2166583736737569,0.2194117208321889,0.2102023462454477,0.22276792923609415
19301,24673,20.316424219818472,0.1129002744952837,0.1061804269750913,0.1113287011782328,0.1044929598768552,0.1047209178407986,0.10866916676362355
19302,24616,2.156862745098039,0.0237484909594059,0.0174683782582481,0.0234111190463105,0.042460702980558,0.0180882948140303,0.01669251887748639
19302,24617,32.66319484354692,0.0569452568888664,0.0456467370192209,0.0491414293646812,0.0500199149052302,0.0416283681988716,0.041212925066550575
19302,24618,29.77951500735088,0.0821921825408935,0.0691589377820491,0.0615962358812491,0.0759561409552892,0.0688050736983617,0.06461573392152786
19302,24619,29.8865596507903,0.0929563293854395,0.0874002799391746,0.0773074775934219,0.0942695364356041,0.091327391564846,0.0807207003235817
19302,24620,35.11569979319291,0.1172589560349782,0.1208945338924725,0.116935613254706,0.129913883904616,0.1259010061621666,0.11506569137175877
19302,24621,33.68397883389794,0.1072222540775934,0.1025564571221669,0.0993843500812848,0.1096400668223698,0.1120158831278483,0.09155039985974629
19302,24622,34.71252796860438,0.0949708546201388,0.0638163226346174,0.0617365315556526,0.0835247213641802,0.0793113000690937,0.06906833623846372
19302,24623,33.22925689686852,0.0446738178531328,0.0362037091205517,0.0382713228464126,0.0320506735394398,0.0362578220665454,0.037964545811216034
19302,24624,5.775599128540305,0.0489344907303651,0.0440086002151171,0.0440161935985088,0.0504832590619723,0.0445116957028706,0.04392906526724497
19302,24625,36.4703719325568,0.067621740202109,0.0596171853442986,0.0708014505604903,0.0809151045978069,0.0612239688634872,0.057885816941658653
19302,24626,34.58675927189643,0.1596378038326899,0.1610611875851949,0.1522682507832845,0.1594402740399042,0.1550870736440023,0.17054582635561624
19302,24627,35.734454231992785,0.0766866157452265,0.0796746686100959,0.0795649836460749,0.0836404077708721,0.0948315151035785,0.0631967547039191
19302,24628,54.285232779576376,0.0807647705078125,0.0818973047037919,0.0847495235502719,0.083005242049694,0.0901444902022679,0.07415667672952016
19302,24629,54.65066221491642,0.0891900633772214,0.0904614341755708,0.0818952520688374,0.088821900387605,0.0982412782808144,0.0799189197520415
19302,24630,48.5953206360584,0.1664139032363891,0.1438198337952295,0.1403898497422536,0.1407002210617065,0.1725571701924006,0.13128364582856497
19302,24631,47.0265625886568,0.2737161119778951,0.211566353837649,0.2224388321240743,0.1989847669998804,0.2263710151116053,0.21771573523680368
19302,24632,24.482633700131323,0.0887103006243705,0.0571227284769217,0.0625607843200365,0.0478170402348041,0.0574226193130016,0.06423850730061531
19302,24639,20.797899083255786,0.1991871247688929,0.2099418193101883,0.220326542854309,0.2164845863978068,0.2136637618144353,0.2059441606203715
19302,24640,13.489712611023055,0.1850973467032114,0.1806309074163437,0.1857730100552241,0.1905619303385416,0.186808298031489,0.1801413595676422
19302,24641,18.399986479076368,0.1572639296452204,0.1650659888982772,0.1582967390616735,0.1610419650872548,0.1621904075145721,0.15828217566013336
19302,24642,12.895094186987173,0.0876097654302914,0.0872662539283434,0.0858897045254707,0.0897636488080024,0.0852867116530736,0.0870322734117508
19302,24643,14.336088253260986,0.0948991253972053,0.0880213653047879,0.0999928067127863,0.100437415142854,0.0918863366047541,0.09578985224167506
19302,24644,13.806999641422111,0.1181370417277018,0.1037521560986836,0.1040768250823021,0.1177905698617299,0.1123463834325472,0.10232297331094742
19302,24645,15.72750866323683,0.0999158546328544,0.0935847436388333,0.0913486455877621,0.1062160382668177,0.0965996533632278,0.09028224398692448
19302,24646,16.126923451499803,0.116239125529925,0.1173955872654914,0.1084283366799354,0.1221591432889302,0.1148001526792844,0.11443554858366649
19302,24647,26.4959477124183,0.223219965895017,0.216305469473203,0.2406817575295766,0.2327430099248886,0.234733909368515,0.21736544370651245
19302,24648,12.633953832654878,0.1334461718797683,0.0978245387474695,0.1137634788950284,0.1193594013651212,0.1147362565000851,0.10432468106349309
19302,24649,20.40914421949203,0.0952622989813486,0.082760473092397,0.0934107030431429,0.0970909943183263,0.0882041876514752,0.08639524380366008
19302,24650,30.408360187157506,0.0326539731274048,0.0279035723457733,0.028453454375267,0.0271970729033152,0.0273228033135334,0.02927486225962639
19302,24651,8.921930395774547,0.0333251400540272,0.0311270517607529,0.0320486209044853,0.0312902542452017,0.0322551149874925,0.031313456594944
19302,24652,4.437479909996785,0.0313973954568306,0.0326148029416799,0.0328532749166091,0.030373686303695,0.0334846631934245,0.03015228422979514
19302,24653,4.97737556561086,0.0247749133656422,0.023615405584375,0.0232889801263809,0.0234139083574215,0.0244844382007916,0.02329275260368983
19302,24654,14.673022063337308,0.1054125999410947,0.1042263557513554,0.1046156138181686,0.1050587917367617,0.1037139271696408,0.10363125304381053
19302,24655,12.479548825348663,0.1477636496225992,0.1446434607108434,0.144756535689036,0.1479364931583404,0.1454477906227111,0.14473000665505728
19302,24656,10.439470183353578,0.1022325679659843,0.1018914779027303,0.1016488497455914,0.1075504596034685,0.1072825789451599,0.0991289292772611
19302,24657,11.11087959252729,0.1104728057980537,0.1045372237761815,0.1094278593858083,0.1142287502686182,0.1099976673722267,0.10604920238256454
19302,24658,11.268344056372548,0.1145689412951469,0.1115595077474912,0.1131183033188184,0.1194127077857653,0.1121684834361076,0.1082451120018959
19302,24659,12.910427274888102,0.09953207274278,0.0944489911198616,0.095555101831754,0.1071070805191993,0.1028782178958257,0.09567508349816005
19302,24660,12.772584056729068,0.0929752364754676,0.0888314793507258,0.0934842626253763,0.0987671713034312,0.0919157192111015,0.08926382660865784
19302,24661,10.624574538807542,0.0794265617926915,0.075080561141173,0.0747407724459966,0.0790873443086942,0.0734419624010721,0.07415434718132019
19302,24662,11.266877886250176,0.0879437873760859,0.0803394764661789,0.0813749258716901,0.0894239222009976,0.0825097163518269,0.08361360679070155
19302,24663,9.930953513480866,0.1103422492742538,0.1042058567206064,0.1026480570435524,0.1092559223373731,0.105867418150107,0.10329532374938329
19302,24664,9.988978914604754,0.0839212213953336,0.0799741819500923,0.0797796994447708,0.0884197528163592,0.0814470425248146,0.0797661617398262
19302,24665,10.320051777103217,0.0884955773750941,0.0815890406568845,0.0825686653455098,0.0914999693632125,0.0854008396466573,0.08103422820568085
19302,24666,11.633314109957707,0.0868402073780695,0.0806617190440495,0.081287145614624,0.0937931711475054,0.0862025593717892,0.08377788464228313
19302,24667,9.37119311730952,0.1044649432102839,0.0985871305068333,0.0983581890662511,0.106823056936264,0.1017230426271756,0.09796810150146484
19302,24668,9.22215547648753,0.0943525259693463,0.0841806555787722,0.0830152581135432,0.0937115078171094,0.0928880497813224,0.08400999506314595
19302,24669,9.480299262218477,0.0950250153740247,0.0832788174351056,0.0838082681099573,0.0956961959600448,0.0873837247490882,0.08606029798587163
19302,24670,15.26738337836518,0.0912946114937464,0.0819186468919118,0.088398719827334,0.099324956536293,0.0888751596212387,0.08756817877292633
19302,24671,26.685607687681788,0.1015706335504849,0.1126524110635121,0.1070834969480832,0.1051297212640444,0.1038898453116417,0.11849165459473927
19302,24672,20.77243255284972,0.1351388419667879,0.1347278157869974,0.133496418595314,0.1396971916158994,0.1327062000830968,0.14005973935127258
19302,24673,23.69841548351879,0.0748350098729133,0.0704217106103897,0.078834630548954,0.0757934177915255,0.0745276759068171,0.07289444903532664
19303,24614,8.617669289938199,0.0323890962948401,0.028603704025348,0.0291072366138299,0.0379882709433635,0.0292148298273483,0.029458531488974888
19303,24615,32.79056550156294,0.0722030475735664,0.0646962746977806,0.0735658382376035,0.067064502586921,0.062558326870203,0.0628204382956028
19303,24616,42.43912595769154,0.1204504643877347,0.109909767905871,0.1233369434873263,0.1155156518022219,0.1161176140109698,0.09907309959332149
19303,24617,34.01111852559517,0.0889573395252227,0.0793935408194859,0.0788062810897827,0.0990286841988563,0.0863120481371879,0.07967747996250789
19303,24618,31.2921803163343,0.1021532242496808,0.0848708550135294,0.089385025203228,0.1082073226571083,0.0947238057851791,0.08365357170502345
19303,24619,21.07379569913424,0.1018835008144378,0.0972939729690551,0.0894092346231142,0.0989576379458109,0.0990800708532333,0.08878699938456218
19303,24620,31.043502596878536,0.0855716044704119,0.0906130994359652,0.0864397808909416,0.0801883960763613,0.0782676860690116,0.09340875099102657
19303,24621,34.47933722720497,0.0603860380748907,0.0506386620302995,0.0510400645434856,0.0459345802664756,0.0475689284503459,0.05291000256935755
19303,24622,8.627450980392158,0.0164193660020828,0.012085311114788,0.0118864439427852,0.0116379233077168,0.0119601367041468,0.012248740841945013
19303,24623,31.79839234271908,0.0651612368722756,0.053344356516997,0.0714748948812484,0.0810497117539246,0.0506751164793968,0.05054658775528272
19303,24624,29.81595327960268,0.0881868203481038,0.076897660891215,0.0703845856090386,0.0927167932192484,0.0752040868004163,0.06572214762369792
19303,24625,38.2167204461823,0.0750093062718709,0.0623630074163278,0.0657008240620295,0.0779289864003658,0.0810826085507869,0.050329157461722694
19303,24626,42.00473017784353,0.0790412425994873,0.0796607124308745,0.080579640964667,0.0953926046689351,0.0950311509271462,0.061442986130714417
19303,24627,47.88216540671045,0.0826662704348564,0.088772435983022,0.0888677164912223,0.0937485098838806,0.0933105473717053,0.0704750269651413
19303,24628,31.400650136597847,0.1350716476639112,0.1350799227754275,0.1139702548583348,0.1127041056752204,0.1602567632993062,0.11853909244139989
19303,24629,47.189439815618215,0.1097483932971954,0.0847943872213363,0.0855326478679974,0.0913028915723164,0.1037309020757675,0.07852695385615031
19303,24630,43.64645146463776,0.1459826007485389,0.0708230038483937,0.0691311707099278,0.0739084022740523,0.0729301994045575,0.07652957985798518
19303,24631,4.313725490196079,0.0478127238651116,0.0381589954098065,0.0376761791606744,0.0270628922929366,0.0353551718095938,0.03801283488670985
19303,24633,6.470588235294118,0.0797106157988309,0.0690873190760612,0.108706218500932,0.0743685668955246,0.0851945945372184,0.07841196097433567
19303,24634,25.41668880741096,0.1283254275719324,0.1116017699241638,0.1258372863133748,0.1240772505601247,0.1247599497437477,0.11669902006785075
19303,24635,12.77861571979219,0.092862827082475,0.0850995580355326,0.0932835837205251,0.0930351763963699,0.0925395612915356,0.08250283946593602
19303,24636,11.58664447775837,0.1269767855604489,0.1260888452331225,0.1251886015137036,0.1272480487823486,0.1282080536087354,0.12600607673327127
19303,24637,6.470588235294118,0.2755955060323079,0.2791081170241038,0.2778947154680888,0.2786263525485992,0.2786052028338114,0.2786390682061513
19303,24638,23.91517088560673,0.1352571845054626,0.1275106941660245,0.1568187326192855,0.1398611813783645,0.1416252603133519,0.12969216207663217
19303,24639,13.33510423737985,0.1514559537172317,0.130766361951828,0.1511110911766688,0.1505406349897384,0.1414347092310587,0.13278888165950775
19303,24640,15.61133507930436,0.1130499069889386,0.099842165907224,0.1136152719457944,0.1167861397067705,0.1075372298558553,0.10116054366032283
19303,24641,16.159129027044354,0.0945398211479187,0.0966521923740704,0.0904842267433802,0.1160278767347335,0.1028663938244183,0.09367082019646962
19303,24642,15.933074030617432,0.0919661621252695,0.0808449412385622,0.0802415485183398,0.0906098783016204,0.0861073608199755,0.07852686693271001
19303,24643,12.3271503972094,0.1322775433460871,0.1287491371234258,0.1283241907755533,0.1355605920155843,0.1335278004407882,0.1302157317598661
19303,24644,12.924061959741804,0.1331719731291135,0.1244486620028813,0.1252744495868683,0.1370522752404213,0.1325003827611605,0.12721695750951767
19303,24645,22.81536126192694,0.1168851032853126,0.1156818345189094,0.1198511992891629,0.131820889810721,0.1157298336426417,0.12086473405361176
19303,24646,14.44868605415916,0.1309945384661356,0.1121211027105649,0.109963280459245,0.1297531053423881,0.1240631813804308,0.10889611889918645
19303,24647,13.641867283099414,0.1308280527591705,0.1193619941671689,0.1225567832589149,0.13241741557916,0.1304252619544665,0.12197690457105637
19303,24648,11.291929190056198,0.152855634689331,0.1434845005472501,0.1498084565003713,0.1633015821377436,0.1525003711382548,0.1475546807050705
19303,24649,14.750526663349344,0.1178197090824445,0.1038186823328336,0.1087908744812011,0.1233299672603607,0.1150855397184689,0.10385267436504364
19303,24650,28.96439628482972,0.0930783500274022,0.0820632030566533,0.1005044703682263,0.1011203403274218,0.0893369118372599,0.0832003802061081
19303,24651,18.7480663907354,0.1311301589012146,0.1288663893938064,0.1305904736121495,0.1272293304403623,0.1311419034997622,0.13049895564715067
19303,24652,15.757881414964858,0.0760278006394704,0.0698642196754614,0.0738987649480501,0.074629155298074,0.0718337818980217,0.07273134092489879
