i,j,height
60285,39341,6.470588235294119
60285,39342,6.470588235294119
60285,39343,6.470588235294118
60285,39344,6.470588235294119
60285,39345,6.470588235294119
60285,39346,6.470588235294119
60285,39347,6.470588235294118
60286,39321,6.470588235294119
60286,39323,6.470588235294119
60286,39324,6.470588235294117
60286,39325,6.470588235294118
60286,39326,6.470588235294118
60286,39327,6.470588235294119
60286,39328,6.470588235294118
60286,39329,6.470588235294118
60286,39330,6.470588235294118
60286,39331,6.470588235294118
60286,39332,6.631693243942781
60286,39333,6.5401947957551965
60286,39334,6.470588235294118
60286,39335,6.470588235294118
60286,39336,6.470588235294118
60286,39337,6.470588235294118
60286,39338,6.4705882352941195
60286,39339,6.470588235294117
60286,39340,6.470588235294119
60286,39341,6.470588235294119
60286,39342,6.470588235294117
60286,39343,6.470588235294119
60286,39344,6.470588235294118
60286,39345,6.470588235294118
60287,39321,6.470588235294119
60287,39322,6.470588235294119
60287,39323,6.470588235294118
60287,39324,6.470588235294119
60287,39325,6.470588235294118
60287,39326,6.4705882352941195
60287,39327,6.4705882352941195
60287,39328,6.470588235294118
60287,39329,6.470588235294119
60287,39330,6.470588235294118
60287,39331,6.470588235294118
60287,39332,6.528851540616247
60287,39333,6.470588235294118
60287,39334,6.3931551732964715
60287,39335,6.470588235294119
60287,39336,6.470588235294117
60287,39337,6.470588235294116
60287,39338,6.470588235294118
60287,39339,6.470588235294118
60287,39340,6.470588235294118
60287,39341,6.470588235294118
60287,39342,6.470588235294117
60287,39343,6.470588235294118
60287,39344,6.470588235294119
60288,39321,6.470588235294119
60288,39322,6.470588235294118
60288,39323,6.470588235294117
60288,39324,6.470588235294118
60288,39325,6.470588235294118
60288,39326,6.470588235294118
60288,39327,6.470588235294118
60288,39328,6.470588235294119
60288,39329,6.470588235294117
60288,39330,6.470588235294119
60288,39331,6.488861893711681
60288,39332,6.064097000302469
60288,39333,8.166773231031543
60288,39334,6.5592807304405785
60288,39335,6.638577813312574
60288,39336,6.470588235294117
60288,39337,6.470588235294117
60288,39338,6.470588235294118
60288,39339,6.470588235294118
60288,39340,6.470588235294118
60288,39341,6.470588235294118
60288,39342,6.470588235294118
60288,39344,6.470588235294119
60289,39321,6.470588235294118
60289,39323,6.470588235294118
60289,39324,6.470588235294118
60289,39325,6.470588235294119
60289,39326,6.470588235294118
60289,39327,6.470588235294118
60289,39328,6.8946127044914345
60289,39329,6.470588235294118
60289,39330,6.470588235294118
60289,39331,7.214053362997606
60289,39332,6.543117278163219
60289,39333,6.470588235294118
60289,39334,6.470588235294117
60289,39335,7.139062014141442
60289,39336,6.510391476159256
60289,39337,6.776070202902041
60289,39338,6.470588235294118
60289,39339,6.470588235294118
60289,39340,6.470588235294118
60289,39341,6.470588235294116
60289,39342,6.470588235294118
60289,39344,7.223482478097622
60289,39345,6.470588235294119
60290,39321,6.470588235294119
60290,39322,6.470588235294118
60290,39323,6.470588235294118
60290,39324,6.470588235294117
60290,39325,6.470588235294119
60290,39326,6.4705882352941195
60290,39327,6.470588235294119
60290,39328,6.470588235294117
60290,39329,6.470588235294119
60290,39330,6.470588235294119
60290,39331,6.779554086136693
60290,39332,6.482276476050028
60290,39333,6.508926151105604
60290,39334,6.470588235294119
60290,39335,6.348357815189929
60290,39336,6.470588235294119
60290,39337,6.470588235294118
60290,39338,6.470588235294117
60290,39339,6.470588235294117
60290,39340,6.470588235294118
60290,39341,6.470588235294118
60290,39342,6.470588235294118
60290,39344,6.470588235294118
60290,39345,6.470588235294118
60291,39321,6.470588235294119
60291,39324,6.470588235294119
60291,39325,6.470588235294118
60291,39326,6.470588235294118
60291,39327,6.5308568060152155
60291,39328,6.470588235294117
60291,39329,6.68880420742231
60291,39330,7.988511521299099
60291,39331,7.500518726008922
60291,39332,7.047261341357443
60291,39333,6.470588235294118
60291,39334,6.470588235294118
60291,39335,6.470588235294117
60291,39336,6.470588235294117
60291,39337,6.470588235294117
60291,39338,6.470588235294118
60291,39339,6.470588235294117
60291,39340,6.470588235294118
60291,39341,6.470588235294117
60291,39342,6.470588235294118
60291,39343,6.470588235294119
60291,39344,6.470588235294117
60291,39345,6.470588235294118
60291,39350,6.470588235294119
60292,39321,6.470588235294117
60292,39322,6.470588235294119
60292,39323,6.470588235294119
60292,39324,6.470588235294119
60292,39325,6.470588235294119
60292,39326,6.470588235294119
60292,39327,6.470588235294118
60292,39328,7.871770083517547
60292,39329,6.6261109166262
60292,39330,6.448992357524184
60292,39331,6.899486772869993
60292,39332,6.484974892186117
60292,39333,6.469265057351493
60292,39334,6.481709906375749
60292,39335,6.470588235294117
60292,39336,7.230054259129305
60292,39337,6.470588235294118
60292,39338,6.470588235294116
60292,39339,6.470588235294117
60292,39340,6.470588235294118
60292,39341,6.470588235294119
60292,39342,6.470588235294119
60292,39343,6.470588235294116
60292,39344,6.470588235294117
60292,39345,6.470588235294117
60293,39321,6.470588235294119
60293,39322,6.470588235294118
60293,39323,13.844049247606018
60293,39324,6.470588235294118
60293,39325,6.470588235294118
60293,39326,54.81281094275891
60293,39327,14.869250398919599
60293,39328,6.586819902879375
60293,39329,10.875997181925635
60293,39330,9.44298349163685
60293,39331,6.470588235294118
60293,39332,6.470588235294117
60293,39333,6.469764915454675
60293,39334,6.470588235294117
60293,39335,8.269572768190626
60293,39336,6.448449279179441
60293,39337,6.698591150815915
60293,39338,9.198825161132415
60293,39339,6.470588235294119
60293,39340,6.470588235294118
60293,39341,6.878200472971715
60293,39342,6.470588235294118
60293,39343,6.470588235294119
60293,39344,6.470588235294118
60293,39345,6.470588235294116
60293,39346,6.470588235294118
60293,39347,6.470588235294119
60293,39348,6.470588235294118
60293,39349,6.4705882352941195
60294,39321,12.879216074740944
60294,39322,6.470588235294118
60294,39323,6.470588235294119
60294,39324,11.690604702223037
60294,39325,6.470588235294119
60294,39326,17.954581524638126
60294,39327,11.551797295585068
60294,39328,13.49074642230416
60294,39329,9.145370531549748
60294,39330,7.260456590568238
60294,39331,6.448635903215203
60294,39332,6.470588235294117
60294,39333,6.5156647834686545
60294,39334,6.470588235294117
60294,39335,6.470588235294116
60294,39336,6.7144456663499685
60294,39337,9.40530166671983
60294,39338,7.2420891552657
60294,39339,6.470588235294119
60294,39340,6.470588235294119
60294,39341,6.470588235294118
60294,39344,6.470588235294117
60294,39345,6.470588235294118
60294,39346,6.470588235294117
60294,39347,6.470588235294119
60295,39321,6.470588235294117
60295,39322,6.470588235294119
60295,39323,11.352340060111635
60295,39324,6.470588235294118
60295,39325,6.3808690866924795
60295,39326,29.809023222729472
60295,39327,20.557051939361557
60295,39328,6.470588235294118
60295,39329,6.470588235294117
60295,39330,6.470588235294117
60295,39331,6.470588235294116
60295,39332,6.470588235294117
60295,39333,6.470588235294117
60295,39334,6.524801246244422
60295,39335,7.655205265050988
60295,39336,6.470588235294118
60295,39337,6.848865990420532
60295,39338,7.377753131709535
60295,39339,6.470588235294116
60295,39340,6.470588235294118
60295,39341,6.470588235294118
60295,39343,6.470588235294118
60295,39344,6.470588235294117
60295,39345,6.470588235294117
60295,39346,6.470588235294116
60295,39347,6.470588235294118
60295,39348,6.470588235294118
60295,39351,6.470588235294119
60295,39352,6.470588235294117
60296,39321,6.470588235294119
60296,39322,6.470588235294117
60296,39323,6.470588235294118
60296,39324,6.470588235294119
60296,39325,6.470588235294118
60296,39326,6.470588235294119
60296,39327,6.594811217045432
60296,39328,6.470588235294117
60296,39329,7.616096624376456
60296,39330,6.484868012458615
60296,39331,6.470588235294118
60296,39332,6.470588235294117
60296,39333,6.470588235294118
60296,39334,6.470588235294119
60296,39335,6.470588235294119
60296,39336,6.470588235294118
60296,39337,6.470588235294118
60296,39338,5.93559278015842
60296,39339,6.470588235294119
60296,39340,6.470588235294117
60296,39343,6.470588235294118
60296,39345,6.470588235294118
60296,39346,6.470588235294119
60296,39347,6.470588235294117
60296,39348,6.470588235294118
60296,39349,6.470588235294117
60296,39350,6.470588235294119
60296,39351,6.470588235294119
60297,39321,6.470588235294119
60297,39324,6.470588235294118
60297,39326,6.470588235294119
60297,39327,6.470588235294118
60297,39328,6.809467926352377
60297,39329,6.470588235294118
60297,39330,6.537120737246105
60297,39331,7.368549526585832
60297,39332,6.718324934219329
60297,39333,6.470588235294118
60297,39334,6.4705882352941195
60297,39335,6.470588235294118
60297,39336,7.120185917690037
60297,39337,9.310627081021089
60297,39338,9.61818513911103
60297,39339,6.4066665468509445
60297,39340,6.470588235294119
60297,39341,6.470588235294119
60297,39343,6.470588235294118
60297,39344,6.470588235294119
60297,39345,6.470588235294117
60297,39346,6.470588235294119
60297,39347,6.470588235294117
60297,39348,6.470588235294118
60297,39349,6.470588235294118
60297,39350,6.470588235294117
60298,39322,6.470588235294118
60298,39325,6.4705882352941195
60298,39326,6.470588235294119
60298,39327,6.470588235294118
60298,39328,6.470588235294118
60298,39329,6.466493471889155
60298,39330,6.470588235294118
60298,39331,6.514924926113976
60298,39332,6.434287283803339
60298,39333,6.470588235294118
60298,39334,6.470588235294118
60298,39335,6.470588235294119
60298,39336,6.470588235294116
60298,39337,14.529432928055193
60298,39338,16.14897314375987
60298,39339,9.27970706354831
60298,39340,6.470588235294119
60298,39341,6.470588235294119
60298,39343,6.470588235294119
60298,39345,6.470588235294118
60298,39346,6.470588235294118
60298,39347,6.470588235294118
60298,39348,6.470588235294119
60298,39349,6.470588235294118
60298,39350,6.470588235294118
60298,39351,6.470588235294119
60298,39352,6.470588235294118
60298,39353,6.470588235294118
60298,39354,6.470588235294119
60299,39321,6.470588235294118
60299,39327,6.470588235294118
60299,39328,6.470588235294118
60299,39329,8.301258390117946
60299,39330,8.08647889123076
60299,39331,6.470588235294117
60299,39332,6.292636338829766
60299,39333,6.470588235294118
60299,39334,6.470588235294118
60299,39335,6.470588235294116
60299,39336,6.470588235294119
60299,39337,6.447775519013411
60299,39338,17.62856182977359
60299,39339,7.431088009186571
60299,39340,6.782042546748429
60299,39341,6.470588235294119
60299,39342,6.470588235294119
60299,39343,12.431574460447797
60299,39344,6.470588235294118
60299,39345,6.470588235294117
60299,39348,6.470588235294119
60299,39349,5.066255266912179
60299,39350,6.470588235294118
60299,39351,6.4705882352941195
60299,39352,6.470588235294118
60299,39353,6.470588235294118
60299,39354,6.470588235294118
60300,39321,6.470588235294117
60300,39322,6.470588235294117
60300,39327,6.470588235294118
60300,39328,6.470588235294116
60300,39329,6.536122327938603
60300,39330,6.470588235294117
60300,39331,6.470588235294117
60300,39332,6.443121995880065
60300,39333,6.470588235294118
60300,39334,6.470588235294118
60300,39335,6.470588235294118
60300,39336,7.411683994410731
60300,39337,7.613041343415496
60300,39338,9.263462678843704
60300,39339,6.575984669609554
60300,39340,6.641679335750205
60300,39341,6.470588235294117
60300,39342,7.572650574173893
60300,39343,8.1123583065773
60300,39344,6.470588235294118
60300,39345,6.470588235294118
60300,39346,6.470588235294118
60300,39348,6.470588235294118
60300,39350,6.470588235294118
60300,39352,6.470588235294118
60300,39353,10.69187675070028
60300,39354,6.470588235294119
60300,39355,6.470588235294118
60301,39321,6.470588235294119
60301,39322,6.470588235294117
60301,39323,6.470588235294118
60301,39328,6.470588235294118
60301,39329,6.471719061619754
60301,39330,6.470588235294117
60301,39331,6.470588235294119
60301,39332,7.956848777642209
60301,39333,6.470588235294117
60301,39334,6.470588235294118
60301,39335,6.470588235294118
60301,39336,6.470588235294118
60301,39337,6.470588235294119
60301,39338,7.262244797140112
60301,39339,6.10569433252753
60301,39340,6.470588235294119
60301,39341,6.470588235294119
60301,39342,6.470588235294118
60301,39344,6.470588235294118
60301,39345,6.470588235294119
60301,39346,6.470588235294118
60301,39347,6.470588235294119
60301,39348,6.470588235294119
60301,39349,6.470588235294119
60301,39352,6.470588235294119
60301,39353,6.4705882352941195
60301,39354,6.470588235294118
60302,39321,6.470588235294118
60302,39326,6.470588235294119
60302,39327,6.470588235294118
60302,39328,6.470588235294117
60302,39329,6.470588235294118
60302,39331,6.470588235294118
60302,39332,11.246154590641051
60302,39333,7.121190429320495
60302,39334,6.470588235294119
60302,39335,6.470588235294118
60302,39336,6.470588235294119
60302,39337,6.470588235294118
60302,39338,6.470588235294118
60302,39339,6.470588235294119
60302,39340,6.470588235294119
60302,39341,6.470588235294118
60302,39342,6.470588235294117
60302,39343,6.470588235294117
60302,39344,6.470588235294119
60302,39345,6.470588235294119
60302,39346,6.470588235294119
60302,39347,6.470588235294118
60302,39348,6.470588235294117
60302,39349,6.470588235294119
60302,39352,6.470588235294118
60302,39354,6.470588235294118
60302,39355,6.470588235294119
60303,39321,6.470588235294118
60303,39324,6.470588235294119
60303,39325,6.470588235294119
60303,39328,6.470588235294118
60303,39329,6.470588235294119
60303,39330,6.4705882352941195
60303,39331,6.470588235294119
60303,39332,6.470588235294118
60303,39333,6.470588235294116
60303,39334,6.470588235294118
60303,39335,6.470588235294119
60303,39336,6.470588235294118
60303,39337,6.470588235294118
60303,39338,6.470588235294118
60303,39339,6.470588235294117
60303,39340,6.543471234647706
60303,39341,6.470588235294118
60303,39344,6.470588235294118
60303,39345,6.470588235294119
60303,39347,6.470588235294119
60303,39348,6.470588235294119
60304,39323,6.470588235294118
60304,39327,6.470588235294118
60304,39328,6.470588235294118
60304,39329,6.470588235294119
60304,39330,6.470588235294119
60304,39331,6.470588235294118
60304,39332,6.4705882352941195
60304,39333,6.470588235294119
60304,39334,6.470588235294118
60304,39335,6.470588235294118
60304,39336,5.907120309241813
60304,39337,7.115207957173177
60304,39343,6.470588235294117
60304,39344,6.470588235294119
60304,39347,6.470588235294119
60304,39348,6.470588235294117
60304,39349,6.470588235294119
60305,39323,6.4705882352941195
60305,39324,6.470588235294118
60305,39325,6.470588235294118
60305,39326,6.470588235294118
60305,39327,6.470588235294118
60305,39328,6.470588235294117
60305,39329,6.470588235294118
60305,39330,6.470588235294118
60305,39331,7.397958434310054
60305,39332,6.608734958157718
60305,39333,6.470588235294117
60305,39334,6.470588235294119
60305,39335,6.470588235294118
60305,39336,6.470588235294119
60305,39337,6.80648688798564
60305,39347,6.470588235294119
60305,39349,6.470588235294119
60306,39323,6.470588235294119
60306,39324,6.470588235294118
60306,39325,6.470588235294118
60306,39326,6.470588235294118
60306,39327,6.470588235294119
60306,39328,6.4705882352941195
60306,39329,6.470588235294119
60306,39330,6.4705882352941195
60306,39331,6.552252026234814
60306,39332,8.842153686147444
60306,39333,6.470588235294118
60306,39334,6.470588235294118
